tag	map	seed	seat	rounds	won	spawn_n	spawn1_rnd	spawn4_rnd	spawn_fwd4	spawn_fwd_pos4	spawn_n30	harv1_rnd	harv1_dour	harv1_dtheir	harv_n30	harv_n60	harv_n	opp_harv1_rnd	opp_harv_n30	opp_harv_n60	conv1_rnd	conv_n30	conv_n60	opp_conv_n30	turret_n	opp_turret_n	ti_bank30	ti_coll30	opp_coll30	ti_bank60	ti_coll60	opp_coll60	ti_bank100	ti_coll100	opp_coll100	ti_bank200	ti_coll200	opp_coll200	ti_coll_end	opp_coll_end	harv_live30	harv_wired30	conv_good30	enemy_ourring30	conv_dmin30	harv_dmin30	conv_home30	harv_live60	harv_wired60	conv_good60	enemy_ourring60	conv_dmin60	harv_dmin60	conv_home60	harv_live100	harv_wired100	conv_good100	enemy_ourring100	conv_dmin100	harv_dmin100	conv_home100	harv_live150	harv_wired150	conv_good150	enemy_ourring150	conv_dmin150	harv_dmin150	conv_home150	head2_rnd	head1_rnd	head_dmin_ever	headadj_free_rnds	headadj_enemy_rnds	headadj_own_rnds	headadj_free_share	replan_rnds	replan_share	replan_dist	ringfree_rounds_after_head2	rounds_after_head2	ringfree_share_after_head2	homering_n	eseal30	ebar30	oseal30	free30	eseal60	ebar60	oseal60	free60	eseal100	ebar100	oseal100	free100	eseal150	ebar150	oseal150	free150	eseal_first	ebar_first	eseal_max	oseal_max	eseal_mean	bots_ours	bots_theirs	moves	rev_rate	choke_step_rate	dep_rnd	arr36_rnd	arr16_rnd	n_reach36	n_reach16	reach36_share	stall_bots	bfs_cc	route_steps	route_detour	arr16_hops	arr16_walks	throws_ours	throws_opp	throw1_rnd	throws_ours30	throw_fwd	throw_back	throw_gain	turret_dmin	turret1_rnd	turret_n30	turret_n_theirhalf	fwdbuild_n	fwdbuild1_rnd	fwdbuild_n100	fc_rnd	fc_victim_ours	fc_weapon	fc_basin	fc_dour	fc_dtheir	fc_pres0	fc_pres20	atring_first8	atring_first16	atring_rnds8	atring_share8	atring_share16	atring_bodyrnds	atring_peak	establish_first	establish_rnds	establish_share	establish_peak	raider_n	raider_life_med	kill_sentinel	kill_gunner	kill_builder_attack	kill_none	apron_death_med	apron_death_first	ourbot_deaths	oppbot_deaths	death_home	death_mid	death_apron	death_tiles	death_top1	death_conc	death_med_rnd	death_choke	our_recv_sent	our_recv_gun	our_recv_peck	opp_recv_sent	opp_recv_gun	opp_recv_peck	ourcore_firsthit	ourcore_min	ourcore_r150	oppcore_firsthit	oppcore_min	oppcore_r150	tape_ours_won	tape_turn	cond
antler_s313_A	antler	313	A	440	0	5	0	3	0.0	2	5	2	2	10	3	5	5	4	2	2	3	9	15	6	8	12	24	150	100	38	330	250	35	530	390	19	630	640	630	2710	3	3	8	3	1	2	2	5	2	5	5	1	2	1	5	2	5	6	1	2	1	5	0	0	6	2	2	0	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	4	5	5	0	2	6	6	0	0	6	6	0	2	8	8	8	0	6.307	5	16	1274	0.613	0.0031	5	0	5	5	5	1.0	0	7	1	0.143	1	1	14	34	5	4	12	0	29	3	9	3	3	42	9	16	6	1	sentinel	ours	1	9	2	4	8	5	404	0.918	0.986	536	4	11	429	0.975	8	5	93	3	0	0	0	366	106	3	9	0	0	3	3	1	0.333	366	0	65	128	224	31	44	20	36	0	500	-1	500	500	0	440	Core destroyed
antler_s313_B	antler	313	B	379	1	7	0	3	0.0	2	5	2	2	10	3	5	6	4	2	2	3	9	11	4	18	4	14	120	120	30	360	260	70	700	360	114	1680	670	3450	1900	3	3	9	2	1	2	3	5	3	9	2	1	2	3	5	4	13	1	1	2	4	6	4	13	1	1	2	4	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	3	2	2	0	3	1	1	0	3	1	1	0	3	8	8	2	0	1.174	7	19	1340	0.5769	0.0022	5	0	5	6	6	0.857	1	7	1	0.143	1	1	20	34	5	2	17	0	46	2	9	2	9	40	9	16	11	0	builder_attack	theirs	9	1	2	3	8	5	371	0.979	0.987	764	4	9	370	0.976	9	6	341	0	1	0	0	370	370	1	17	0	0	1	1	1	1.0	370	0	24	37	209	50	102	82	36	68	500	138	0	418	1	379	Core destroyed
antler_s314_A	antler	314	A	146	0	8	0	3	0.0	2	5	2	2	10	3	3	5	4	2	2	3	9	9	6	6	4	54	130	100	58	350	270	189	650	470	24	980	690	980	690	3	3	8	2	1	2	2	3	3	8	2	1	2	2	5	3	8	2	1	2	2	0	0	0	0	-1	-1	0	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	2	3	2	2	2	2	2	2	2	2	-1	-1	-1	-1	8	8	3	2	1.678	8	5	386	0.1269	0.0	5	0	5	5	5	0.625	0	7	1	0.143	1	1	33	17	5	4	32	0	36	3	9	3	2	16	9	14	6	1	sentinel	ours	1	9	2	3	8	5	137	0.938	0.966	268	3	9	137	0.938	8	5	-1	0	0	0	0	-1	-1	0	2	0	0	0	0	0	-1	-1	0	63	0	131	11	12	53	36	0	0	142	464	464	0	146	Core destroyed
antler_s314_B	antler	314	B	569	0	6	0	3	0.0	2	5	2	2	10	3	5	5	4	2	2	3	12	17	4	5	4	100	140	100	93	380	180	89	680	280	23	1040	530	1950	1450	3	3	12	3	1	2	3	5	3	12	3	1	2	3	5	3	12	6	1	2	3	4	1	9	6	1	2	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	2	2	2	0	2	4	4	0	0	4	4	0	0	8	8	4	0	3.708	6	5	315	0.1556	0.0	5	0	5	5	5	0.833	1	7	1	0.143	1	1	32	10	5	5	4	28	-18	3	8	3	5	15	8	12	10	0	builder_attack	theirs	9	1	2	4	9	5	560	0.984	0.991	1125	3	8	561	0.986	5	5	19	0	3	0	0	121	24	3	1	2	0	1	2	2	0.667	121	0	141	56	28	229	0	49	36	0	488	61	12	78	0	569	Core destroyed
antler_s315_A	antler	315	A	321	0	6	0	3	0.0	2	5	2	2	10	4	4	4	4	2	2	3	11	16	6	4	3	54	110	100	92	230	160	16	330	160	51	410	160	410	160	4	2	4	3	1	2	1	4	1	8	3	1	2	1	4	1	8	5	1	2	1	4	0	1	8	1	2	1	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	5	3	3	0	3	5	5	0	2	7	7	0	0	8	8	7	0	5.424	6	5	884	0.6482	0.0023	5	0	5	6	5	1.0	0	7	1	0.143	1	1	30	15	5	4	28	2	35	3	9	2	4	14	9	12	6	1	sentinel	ours	1	9	2	4	8	5	313	0.975	0.984	487	3	9	312	0.972	8	6	-1	0	0	0	0	-1	-1	0	2	0	0	0	0	0	-1	-1	0	41	0	147	35	20	30	38	0	500	65	310	352	0	321	Core destroyed
antler_s315_B	antler	315	B	66	0	5	0	3	0.0	2	5	2	2	10	3	4	4	4	2	3	3	11	11	7	3	4	14	120	120	43	280	310	63	290	360	63	290	360	290	360	3	2	6	2	1	2	3	4	2	6	2	1	2	3	0	0	0	0	-1	-1	0	0	0	0	0	-1	-1	0	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	3	2	2	0	3	-1	-1	-1	-1	-1	-1	-1	-1	8	8	2	0	1.606	5	5	185	0.0649	0.0	5	0	5	5	5	1.0	0	7	1	0.143	1	1	15	10	5	5	13	1	30	3	9	3	2	3	9	3	11	0	builder_attack	theirs	9	1	2	5	10	5	56	0.848	0.924	129	4	9	57	0.864	1	5	-1	0	0	0	0	-1	-1	0	1	0	0	0	0	0	-1	-1	0	28	0	0	9	0	7	36	0	0	-1	500	500	0	66	Core destroyed
antler_s316_A	antler	316	A	257	1	8	0	3	0.0	2	5	2	2	10	3	5	5	4	2	2	3	9	9	6	6	4	54	130	100	90	350	260	205	650	390	127	1400	640	1820	780	3	3	8	2	1	2	2	5	3	8	2	1	2	2	5	3	8	2	1	2	2	5	3	8	2	1	2	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	2	3	2	2	2	2	2	2	2	2	2	2	2	2	8	8	2	2	1.825	8	5	900	0.2944	0.0	5	0	5	7	7	0.875	0	7	1	0.143	1	1	57	11	5	5	20	34	-14	3	9	3	3	26	9	19	6	1	sentinel	ours	1	9	2	3	8	5	248	0.965	0.981	584	4	9	248	0.965	8	7	-1	0	0	0	0	-1	-1	0	2	0	0	0	0	0	-1	-1	0	63	39	134	89	9	40	36	314	376	127	0	444	1	257	Core destroyed
antler_s316_B	antler	316	B	345	1	10	0	3	0.0	2	5	2	2	10	2	2	5	4	2	2	3	4	4	6	10	4	24	100	120	18	240	270	80	440	400	121	1140	400	2580	440	2	2	4	2	1	2	2	2	2	4	2	1	2	2	2	2	4	2	1	2	2	4	2	4	3	1	2	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	4	2	2	0	1	2	2	0	1	3	3	0	2	8	8	3	0	2.565	10	8	1351	0.6862	0.0022	5	0	5	8	8	0.8	4	7	1	0.143	1	1	5	11	5	5	4	1	6	3	9	4	4	33	9	7	11	0	builder_attack	theirs	9	1	2	3	10	5	311	0.901	0.986	556	4	9	336	0.974	14	8	210	0	1	0	0	213	213	1	5	0	0	1	1	1	1.0	213	0	59	16	70	53	0	106	36	120	490	290	0	500	1	345	Core destroyed
antler_s317_A	antler	317	A	177	0	5	0	3	0.0	2	5	2	2	10	3	5	5	4	2	2	3	9	15	6	4	6	24	150	100	59	330	270	36	510	470	14	510	850	510	850	3	3	8	3	1	2	2	5	2	5	5	1	2	1	4	0	1	7	1	4	1	4	0	1	7	1	4	1	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	4	5	5	0	2	6	6	0	1	6	6	0	1	8	8	7	0	4.469	5	6	461	0.3601	0.0043	5	0	5	5	5	1.0	0	7	1	0.143	1	1	13	21	5	4	13	0	30	3	9	2	1	11	9	11	6	1	sentinel	ours	1	9	2	4	8	5	162	0.915	0.972	287	3	9	168	0.949	6	5	77	2	0	0	0	114	90	2	1	2	0	0	1	2	1.0	114	0	40	19	56	8	106	18	36	0	230	-1	500	500	0	177	Core destroyed
antler_s317_B	antler	317	B	63	0	5	0	3	0.0	2	5	2	2	10	3	4	5	4	2	2	3	12	14	7	4	4	41	140	120	65	380	270	0	380	280	0	380	280	380	280	3	3	12	1	1	2	3	4	3	12	1	1	2	3	0	0	0	0	-1	-1	0	0	0	0	0	-1	-1	0	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	4	1	1	0	4	-1	-1	-1	-1	-1	-1	-1	-1	8	8	2	0	1.127	5	5	171	0.1345	0.0292	5	0	5	5	5	1.0	0	7	1	0.143	1	1	12	10	5	5	11	1	28	3	9	3	2	7	9	7	11	0	builder_attack	theirs	9	1	2	5	10	5	53	0.841	0.921	113	3	9	54	0.857	1	5	-1	0	0	0	0	-1	-1	0	1	0	0	0	0	0	-1	-1	0	28	0	0	6	0	23	36	0	0	-1	500	500	0	63	Core destroyed
antler_s318_A	antler	318	A	166	0	5	0	3	0.0	2	5	2	2	10	3	5	6	4	2	2	3	9	9	6	4	4	54	130	100	62	350	220	31	650	420	91	1130	750	1130	750	3	3	8	2	1	2	2	5	3	8	4	1	2	2	5	3	8	3	1	2	2	6	3	8	3	1	2	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	2	3	3	3	2	1	3	3	2	1	3	3	2	1	8	8	3	2	2.367	5	5	385	0.226	0.0442	5	0	5	4	4	0.8	0	7	1	0.143	1	1	20	11	5	4	18	1	22	3	9	3	2	21	9	11	6	1	sentinel	ours	1	9	2	3	8	5	157	0.946	0.97	289	3	9	157	0.946	9	4	134	0	1	0	0	139	139	1	2	0	0	1	1	1	1.0	139	0	60	20	50	58	9	37	36	0	88	61	342	366	0	166	Core destroyed
antler_s318_B	antler	318	B	250	1	7	0	3	0.0	2	5	2	2	10	3	3	5	4	2	3	3	12	12	7	8	6	44	140	120	66	380	320	84	680	620	153	1420	1090	1790	1210	3	3	12	2	1	2	3	3	3	12	1	1	2	3	5	3	12	3	1	2	3	5	3	12	3	1	2	3	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	3	1	1	0	4	3	3	0	2	3	3	0	1	8	8	3	0	2.468	7	10	532	0.1974	0.0019	5	0	5	6	6	0.857	0	7	1	0.143	1	1	38	18	5	4	36	1	85	2	9	3	6	14	9	6	11	0	builder_attack	theirs	9	1	2	4	10	5	240	0.96	0.98	388	4	9	241	0.964	7	6	61	1	0	0	0	-1	-1	1	8	1	0	0	1	1	1.0	81	0	84	1	36	73	7	77	36	16	88	171	0	500	1	250	Core destroyed
antler_s319_A	antler	319	A	368	1	10	0	3	0.0	2	5	2	2	10	5	5	6	4	2	2	3	10	20	6	4	4	84	110	100	118	260	270	180	610	380	485	950	630	1370	1040	5	2	4	2	1	2	1	5	2	4	5	1	2	1	5	3	12	5	1	2	2	6	1	9	6	1	2	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	6	4	4	0	2	5	5	0	0	5	5	0	0	8	8	5	0	4.454	10	5	490	0.2102	0.0041	5	0	5	9	8	0.9	1	7	1	0.143	1	1	53	16	5	5	15	30	-85	3	9	1	2	44	9	21	6	1	sentinel	ours	1	9	2	4	8	5	360	0.978	0.986	1282	5	9	359	0.976	9	9	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	88	129	166	48	0	36	48	344	460	318	0	500	1	368	Core destroyed
antler_s319_B	antler	319	B	467	1	12	0	3	0.0	2	5	2	2	10	3	3	9	4	2	2	3	12	12	4	23	5	41	140	120	81	380	210	85	800	320	155	1810	770	5380	2510	3	3	12	1	1	2	3	3	3	12	1	1	2	3	5	4	23	2	1	2	3	6	3	18	2	1	2	3	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	4	1	1	0	3	2	2	0	2	2	2	0	3	8	8	2	0	1.857	12	19	1484	0.4535	0.0108	5	0	5	12	12	1.0	2	7	1	0.143	1	1	29	40	5	5	21	5	48	3	9	3	8	36	9	18	11	0	builder_attack	theirs	9	1	2	5	10	5	441	0.944	0.974	908	6	9	458	0.981	11	12	82	0	3	0	0	329	102	3	17	0	0	3	1	3	1.0	329	0	39	19	157	76	32	147	36	178	500	415	0	500	1	467	Core destroyed
antler_s320_A	antler	320	A	229	0	10	0	3	0.0	2	5	2	2	10	4	4	5	4	2	2	3	11	17	6	2	4	73	110	90	130	260	190	224	460	290	512	960	540	1100	610	4	2	4	3	1	2	1	4	2	4	3	1	2	1	5	2	4	5	1	2	1	5	2	4	5	1	2	1	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	5	3	3	0	4	5	5	0	2	5	5	0	2	8	8	5	0	3.952	10	5	316	0.5253	0.0063	5	0	5	6	5	0.6	0	7	1	0.143	1	1	16	15	5	4	9	6	-13	3	9	2	2	13	9	12	6	1	sentinel	ours	1	9	2	4	8	5	220	0.961	0.978	255	3	9	220	0.961	6	6	36	0	1	0	0	48	48	1	0	0	0	1	1	1	1.0	48	0	71	6	153	0	22	22	46	0	274	-1	500	500	0	229	Core destroyed
antler_s320_B	antler	320	B	303	1	6	0	3	0.0	2	5	2	2	10	3	3	8	4	2	2	3	12	12	7	9	10	70	140	120	46	380	270	64	680	480	135	1460	1360	2330	2000	3	3	12	3	1	2	3	3	3	12	3	1	2	3	5	3	12	3	1	2	3	5	3	12	3	1	2	3	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	2	3	3	0	2	3	3	0	2	3	3	0	2	8	8	4	0	3.073	6	15	884	0.2896	0.0068	5	0	5	6	6	1.0	0	7	1	0.143	1	1	48	72	5	4	40	8	49	2	9	3	6	16	9	5	11	0	builder_attack	theirs	9	1	2	4	10	5	289	0.954	0.983	644	4	9	294	0.97	9	6	-1	0	0	0	0	-1	-1	0	10	0	0	0	0	0	-1	-1	0	79	1	88	70	27	146	36	86	500	248	0	500	1	303	Core destroyed
antler_s321_A	antler	321	A	257	1	8	0	3	0.0	2	5	2	2	10	3	5	5	4	2	2	3	9	9	6	6	4	54	130	100	90	350	260	205	650	390	127	1400	640	1820	780	3	3	8	2	1	2	2	5	3	8	2	1	2	2	5	3	8	2	1	2	2	5	3	8	2	1	2	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	2	3	2	2	2	2	2	2	2	2	2	2	2	2	8	8	2	2	1.825	8	5	900	0.2944	0.0	5	0	5	7	7	0.875	0	7	1	0.143	1	1	57	11	5	5	20	34	-14	3	9	3	3	26	9	19	6	1	sentinel	ours	1	9	2	3	8	5	248	0.965	0.981	584	4	9	248	0.965	8	7	-1	0	0	0	0	-1	-1	0	2	0	0	0	0	0	-1	-1	0	63	39	134	89	9	40	36	314	376	127	0	444	1	257	Core destroyed
antler_s321_B	antler	321	B	113	0	6	0	3	0.0	2	6	2	2	10	1	1	1	4	2	3	3	1	1	4	3	4	0	70	120	41	150	300	38	250	600	43	270	690	270	690	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	0	0	0	0	-1	-1	0	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	5	2	2	0	4	2	2	0	4	-1	-1	-1	-1	8	8	2	0	1.743	6	5	252	0.2579	0.0	5	0	5	5	4	0.833	2	7	1	0.143	1	1	14	11	5	3	14	0	31	2	9	3	2	8	9	8	11	0	builder_attack	theirs	9	1	2	4	8	5	105	0.929	0.956	229	3	9	104	0.92	5	5	27	0	1	0	0	30	30	1	4	0	0	1	1	1	1.0	30	0	52	35	66	14	0	9	51	0	0	-1	500	500	0	113	Core destroyed
antler_s322_A	antler	322	A	162	0	7	0	3	0.0	2	5	2	2	10	3	3	5	4	2	2	3	9	9	6	6	4	54	130	100	58	350	270	189	650	470	30	1100	770	1100	770	3	3	8	2	1	2	2	3	3	8	2	1	2	2	5	3	8	2	1	2	2	5	3	8	2	1	2	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	2	3	2	2	2	2	2	2	2	2	2	2	2	2	8	8	3	2	1.71	7	5	419	0.1384	0.0	5	0	5	5	5	0.714	1	7	1	0.143	1	1	37	17	5	4	36	0	40	3	9	3	2	16	9	14	6	1	sentinel	ours	1	9	2	3	8	5	153	0.944	0.969	330	3	9	153	0.944	8	5	-1	0	0	0	0	-1	-1	0	2	0	0	0	0	0	-1	-1	0	70	0	128	27	12	53	36	0	38	127	408	428	0	162	Core destroyed
antler_s322_B	antler	322	B	61	0	5	0	3	0.0	2	5	2	2	10	3	4	4	4	2	2	3	10	10	4	3	4	14	120	120	59	260	270	59	260	270	59	260	270	260	270	3	2	4	2	1	2	2	4	2	4	2	1	2	2	0	0	0	0	-1	-1	0	0	0	0	0	-1	-1	0	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	4	1	1	0	4	-1	-1	-1	-1	-1	-1	-1	-1	8	8	2	0	1.082	5	5	201	0.204	0.0	5	0	5	5	5	1.0	0	7	1	0.143	1	1	15	14	5	5	13	1	31	3	9	3	2	4	9	4	11	0	builder_attack	theirs	9	1	2	4	10	5	51	0.836	0.918	100	3	9	52	0.852	2	5	-1	0	0	0	0	-1	-1	0	1	0	0	0	0	0	-1	-1	0	28	0	0	6	0	17	36	0	0	-1	500	500	0	61	Core destroyed
antler_s323_A	antler	323	A	367	1	7	0	3	0.0	2	5	2	2	10	3	4	6	4	2	2	3	9	9	6	7	4	55	130	100	80	350	270	146	650	450	122	1400	950	2650	1770	3	3	8	2	1	2	2	4	3	8	4	1	2	2	6	3	8	3	1	2	2	6	3	8	3	1	2	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	2	3	3	3	2	1	3	3	2	1	3	3	2	1	8	8	3	2	2.714	7	5	1078	0.2597	0.0009	5	0	5	6	6	0.857	1	7	1	0.143	1	1	62	25	5	3	60	1	63	3	9	3	4	55	9	30	6	1	sentinel	ours	1	9	2	3	8	5	359	0.978	0.986	983	4	9	358	0.975	10	6	-1	0	0	0	0	-1	-1	0	2	0	0	0	0	0	-1	-1	0	112	142	226	115	18	29	36	348	404	137	0	422	1	367	Core destroyed
antler_s323_B	antler	323	B	283	1	5	0	3	0.0	2	5	2	2	10	3	3	7	4	2	3	3	12	12	7	12	8	76	140	120	46	380	320	31	560	620	59	1410	1410	2350	2150	3	3	12	2	1	2	3	3	3	12	2	1	2	3	4	1	1	2	1	2	1	5	3	10	2	1	2	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	3	2	2	0	1	2	2	0	5	2	2	0	1	8	8	2	0	1.936	5	16	515	0.2388	0.0136	5	0	5	5	5	1.0	0	7	1	0.143	1	1	10	26	5	4	9	1	12	3	9	3	6	18	9	4	11	0	builder_attack	theirs	9	1	2	5	10	5	152	0.537	0.64	249	3	9	249	0.88	3	5	55	2	2	0	0	184	75	4	15	1	0	3	4	1	0.25	184	0	44	13	7	53	202	27	36	360	444	244	0	500	1	283	Core destroyed
antler_s324_A	antler	324	A	126	0	5	0	3	0.0	2	5	2	2	10	3	3	6	4	2	2	3	9	9	6	5	4	54	130	100	58	350	270	98	650	470	233	830	640	830	640	3	3	8	2	1	2	2	3	3	8	2	1	2	2	6	3	8	2	1	2	2	0	0	0	0	-1	-1	0	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	2	3	2	2	2	2	2	2	2	2	-1	-1	-1	-1	8	8	3	2	1.627	5	5	310	0.1484	0.0129	5	0	5	4	4	0.8	0	7	1	0.143	1	1	25	18	5	4	24	0	28	3	9	3	2	25	9	17	6	1	sentinel	ours	1	9	2	3	8	5	117	0.929	0.96	245	3	9	117	0.929	11	4	-1	0	0	0	0	-1	-1	0	2	0	0	0	0	0	-1	-1	0	52	0	119	9	12	53	36	0	0	-1	500	500	0	126	Core destroyed
antler_s324_B	antler	324	B	296	1	9	0	3	0.0	2	5	2	2	10	3	4	6	4	2	2	3	12	15	4	10	4	34	140	120	109	380	240	106	800	290	174	1620	520	2320	750	3	3	12	1	1	2	3	4	3	12	1	1	2	3	6	4	23	1	1	2	3	6	3	17	1	1	2	3	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	4	1	1	0	3	1	1	0	3	1	1	0	2	8	8	2	0	1.03	9	5	913	0.161	0.0077	5	0	5	8	8	0.889	1	7	1	0.143	1	1	71	46	5	3	69	2	166	2	9	3	6	32	9	24	12	0	builder_attack	theirs	9	1	2	4	8	5	287	0.97	0.983	626	4	11	285	0.963	14	8	115	0	2	0	0	280	135	2	2	0	0	2	1	2	1.0	280	0	87	53	64	59	7	106	36	238	340	100	0	500	1	296	Core destroyed
antler_s325_A	antler	325	A	146	0	7	0	3	0.0	2	5	2	2	10	3	3	5	4	2	2	3	9	9	6	6	4	54	130	100	58	350	270	189	650	470	22	980	690	980	690	3	3	8	2	1	2	2	3	3	8	2	1	2	2	5	3	8	2	1	2	2	0	0	0	0	-1	-1	0	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	2	3	2	2	2	2	2	2	2	2	-1	-1	-1	-1	8	8	3	2	1.678	7	5	380	0.1395	0.0	5	0	5	5	5	0.714	0	7	1	0.143	1	1	32	17	5	4	31	0	35	3	9	3	2	15	9	14	6	1	sentinel	ours	1	9	2	3	8	5	137	0.938	0.966	282	3	9	137	0.938	8	5	-1	0	0	0	0	-1	-1	0	2	0	0	0	0	0	-1	-1	0	63	0	122	19	12	53	36	0	0	127	392	392	0	146	Core destroyed
antler_s325_B	antler	325	B	334	0	5	0	3	0.0	2	5	2	2	10	2	2	4	4	2	2	3	4	4	4	9	7	42	120	100	36	280	180	96	480	300	148	970	800	1500	1460	2	2	4	2	1	2	2	2	2	4	0	1	2	2	2	2	4	0	1	2	2	2	2	4	0	1	2	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	4	0	0	0	5	0	0	0	5	0	0	0	6	8	8	3	0	0.383	5	16	875	0.5943	0.0023	5	0	5	4	4	0.8	1	7	1	0.143	1	1	21	43	5	4	20	1	56	3	8	5	6	17	8	7	10	0	builder_attack	theirs	9	1	2	3	9	5	325	0.973	0.985	594	3	8	326	0.976	6	4	287	1	0	0	0	292	292	1	10	1	0	0	1	1	1.0	292	0	70	0	98	31	169	90	36	0	500	224	194	500	0	334	Core destroyed
antler_s326_A	antler	326	A	235	1	5	0	3	0.0	2	5	2	2	10	4	5	5	4	2	3	3	11	17	6	4	3	81	110	100	148	330	240	17	570	340	15	1070	590	1240	680	4	2	4	3	1	2	1	5	3	12	5	1	2	2	5	2	4	7	1	2	1	5	2	4	7	1	2	1	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	5	5	5	0	1	6	6	0	0	6	6	0	0	8	8	6	0	4.855	5	5	446	0.6704	0.0045	5	0	5	5	5	1.0	0	7	1	0.143	1	1	13	18	5	5	10	2	14	3	9	2	4	12	9	12	6	1	sentinel	ours	1	9	2	4	8	5	227	0.966	0.979	383	3	9	226	0.962	7	5	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	52	0	103	104	0	30	40	302	424	61	0	84	1	235	Core destroyed
antler_s326_B	antler	326	B	393	1	5	0	3	0.0	2	5	2	2	10	2	3	5	4	2	2	3	4	6	4	10	5	24	100	120	55	240	260	23	440	360	102	950	790	1910	1680	2	2	4	2	1	2	2	3	2	4	2	1	2	2	4	2	4	2	1	2	2	4	2	4	2	1	2	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	4	2	2	0	4	2	2	0	4	2	2	0	4	8	8	2	0	1.954	5	16	1397	0.2162	0.0021	5	0	5	5	5	1.0	0	7	1	0.143	1	1	109	21	5	2	106	0	210	2	9	2	7	46	9	18	11	0	builder_attack	theirs	9	1	2	3	8	5	385	0.98	0.987	931	4	9	384	0.977	10	5	-1	0	0	0	0	-1	-1	0	15	0	0	0	0	0	-1	-1	0	31	36	306	88	0	132	43	14	14	338	0	500	1	393	Core destroyed
antler_s327_A	antler	327	A	275	1	8	0	3	0.0	2	5	2	2	10	3	5	5	4	2	2	3	9	9	6	6	4	54	130	100	90	350	260	205	650	390	127	1400	640	1960	820	3	3	8	2	1	2	2	5	3	8	2	1	2	2	5	3	8	2	1	2	2	5	3	8	2	1	2	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	2	3	2	2	2	2	2	2	2	2	2	2	2	1	8	8	2	2	1.836	8	5	938	0.3305	0.0	5	0	5	6	6	0.75	2	7	1	0.143	1	1	63	11	5	5	19	42	-29	3	9	3	3	29	9	19	6	1	sentinel	ours	1	9	2	3	8	5	266	0.967	0.982	615	3	9	266	0.967	8	6	-1	0	0	0	0	-1	-1	0	3	0	0	0	0	0	-1	-1	0	67	44	133	98	11	40	36	382	492	131	0	444	1	275	Core destroyed
