tag	map	seed	seat	rounds	won	spawn_n	spawn1_rnd	spawn4_rnd	spawn_fwd4	spawn_fwd_pos4	spawn_n30	harv1_rnd	harv1_dour	harv1_dtheir	harv_n30	harv_n60	harv_n	opp_harv1_rnd	opp_harv_n30	opp_harv_n60	conv1_rnd	conv_n30	conv_n60	opp_conv_n30	turret_n	opp_turret_n	ti_bank30	ti_coll30	opp_coll30	ti_bank60	ti_coll60	opp_coll60	ti_bank100	ti_coll100	opp_coll100	ti_bank200	ti_coll200	opp_coll200	ti_coll_end	opp_coll_end	harv_live30	harv_wired30	conv_good30	enemy_ourring30	conv_dmin30	harv_dmin30	conv_home30	harv_live60	harv_wired60	conv_good60	enemy_ourring60	conv_dmin60	harv_dmin60	conv_home60	harv_live100	harv_wired100	conv_good100	enemy_ourring100	conv_dmin100	harv_dmin100	conv_home100	harv_live150	harv_wired150	conv_good150	enemy_ourring150	conv_dmin150	harv_dmin150	conv_home150	head2_rnd	head1_rnd	head_dmin_ever	headadj_free_rnds	headadj_enemy_rnds	headadj_own_rnds	headadj_free_share	replan_rnds	replan_share	replan_dist	ringfree_rounds_after_head2	rounds_after_head2	ringfree_share_after_head2	homering_n	eseal30	ebar30	oseal30	free30	eseal60	ebar60	oseal60	free60	eseal100	ebar100	oseal100	free100	eseal150	ebar150	oseal150	free150	eseal_first	ebar_first	eseal_max	oseal_max	eseal_mean	bots_ours	bots_theirs	moves	rev_rate	choke_step_rate	dep_rnd	arr36_rnd	arr16_rnd	n_reach36	n_reach16	reach36_share	stall_bots	bfs_cc	route_steps	route_detour	arr16_hops	arr16_walks	throws_ours	throws_opp	throw1_rnd	throws_ours30	throw_fwd	throw_back	throw_gain	turret_dmin	turret1_rnd	turret_n30	turret_n_theirhalf	fwdbuild_n	fwdbuild1_rnd	fwdbuild_n100	fc_rnd	fc_victim_ours	fc_weapon	fc_basin	fc_dour	fc_dtheir	fc_pres0	fc_pres20	atring_first8	atring_first16	atring_rnds8	atring_share8	atring_share16	atring_bodyrnds	atring_peak	establish_first	establish_rnds	establish_share	establish_peak	raider_n	raider_life_med	kill_sentinel	kill_gunner	kill_builder_attack	kill_none	apron_death_med	apron_death_first	ourbot_deaths	oppbot_deaths	death_home	death_mid	death_apron	death_tiles	death_top1	death_conc	death_med_rnd	death_choke	our_recv_sent	our_recv_gun	our_recv_peck	opp_recv_sent	opp_recv_gun	opp_recv_peck	ourcore_firsthit	ourcore_min	ourcore_r150	oppcore_firsthit	oppcore_min	oppcore_r150	tape_ours_won	tape_turn	cond
parent_auroraveil_s1_B	auroraveil	1	B	1000	0	8	0	3	1.25	4	5	128	11	12	0	0	6	24	1	2	146	0	0	2	27	24	39	0	0	52	0	0	72	0	40	28	0	790	8120	10780	0	0	0	1	-1	-1	0	0	0	0	1	-1	-1	0	0	0	0	1	-1	-1	0	1	0	0	4	8	11	0	172	258	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	7	1	1	0	7	1	1	0	7	4	4	0	4	15	15	5	0	3.016	8	19	2165	0.564	0.0046	6	8	8	7	5	0.875	0	19	5	0.263	2	2	10	29	6	4	10	0	69	2	5	4	7	15	7	7	9	0	builder_attack	theirs	18	1	2	2	8	8	34	0.034	0.071	40	2	10	148	0.148	6	7	13	7	1	0	0	438	15	8	15	0	2	6	6	2	0.25	569	1	23	6	106	66	15	10	-1	500	500	-1	500	500	0	1000	Titanium collected (tiebreak)
flagoff_auroraveil_s1_B	auroraveil	1	B	222	0	5	0	3	1.25	4	5	11	10	17	1	1	5	11	2	3	15	7	7	8	6	9	7	0	30	74	0	120	53	0	320	74	0	940	0	1090	1	0	0	4	3	10	0	1	0	0	5	3	10	0	2	0	0	5	3	10	0	4	0	0	5	2	8	0	119	-1	2	0	103	0	0.0	103	1.0	2.0	103	103	1.0	8	4	4	0	4	5	5	0	3	5	5	0	3	5	5	0	3	6	6	5	0	4.586	5	6	765	0.4261	0.0092	6	10	10	2	2	0.4	0	19	4	0.211	2	1	38	16	6	4	38	0	199	2	6	5	2	8	9	5	32	1	builder_attack	theirs	19	2	1	2	10	10	139	0.626	0.68	177	2	11	163	0.734	4	2	83	2	0	0	0	182	93	2	1	0	0	2	2	1	0.5	182	1	35	4	52	3	0	11	167	0	500	-1	500	500	0	222	Core destroyed
nomouth_auroraveil_s1_B	auroraveil	1	B	155	0	5	0	3	1.25	4	5	11	10	17	1	1	2	11	2	3	15	7	7	9	7	5	2	0	30	80	0	100	122	0	260	47	0	630	0	630	1	0	0	3	3	10	0	1	0	0	3	3	10	0	1	0	0	3	3	10	0	2	0	0	3	3	10	0	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	5	3	3	0	5	3	3	0	5	3	3	0	5	6	6	3	0	2.845	5	6	519	0.5665	0.0077	6	10	10	2	2	0.4	1	19	4	0.211	2	1	18	34	6	3	18	0	100	2	6	5	3	8	9	6	11	1	builder_attack	theirs	19	2	1	2	10	10	145	0.935	0.935	237	2	11	144	0.929	5	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	28	0	48	0	3	27	125	0	50	-1	500	500	0	155	Core destroyed
ring_auroraveil_s1_B	auroraveil	1	B	482	0	9	0	3	1.25	4	6	256	8	13	0	0	2	11	1	3	2	3	3	8	9	14	15	0	30	12	0	100	12	0	200	12	0	500	340	3620	0	0	3	2	1	-1	3	0	0	3	2	1	-1	3	0	0	3	3	1	-1	3	0	0	3	4	1	-1	3	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	2	1	1	0	3	2	2	0	2	3	3	0	1	10	10	3	0	1.589	9	12	1419	0.7942	0.0042	6	8	8	6	6	0.667	1	19	5	0.263	2	2	9	28	6	4	9	0	62	2	5	4	3	8	7	6	9	0	builder_attack	theirs	18	1	2	2	8	8	372	0.772	0.805	445	2	11	301	0.624	4	6	21	3	2	0	0	282	29	5	6	0	0	5	4	2	0.4	282	1	61	17	81	73	0	8	435	0	500	-1	500	500	0	482	Core destroyed
v530_auroraveil_s2_A	auroraveil	2	A	438	0	8	0	3	1.25	4	5	136	8	23	0	0	7	10	1	3	10	8	8	8	11	9	4	0	10	52	0	90	44	0	90	77	150	90	740	1100	0	0	8	2	1	-1	2	0	0	8	3	1	-1	2	0	0	8	5	1	-1	2	1	1	8	6	1	8	2	10	10	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	1	0	4	3	2	0	3	3	2	0	2	4	3	0	0	5	29	4	0	3.566	8	8	1796	0.4944	0.0234	10	10	12	5	2	0.625	0	19	5	0.263	3	2	82	11	6	9	21	60	-4	2	6	6	5	18	11	12	13	1	builder_attack	theirs	14	5	1	2	12	12	86	0.196	0.507	91	2	13	425	0.97	11	5	172	1	1	0	0	343	188	2	1	0	0	2	2	1	0.5	343	0	33	27	122	24	8	20	383	0	500	169	258	500	0	438	Core destroyed
parent_auroraveil_s2_A	auroraveil	2	A	173	1	4	0	3	1.25	4	4	9	8	23	1	1	2	10	2	2	10	7	7	9	9	3	58	30	10	87	110	10	50	210	10	16	390	10	390	10	1	1	7	1	1	8	1	1	1	7	1	1	8	1	2	1	7	1	1	8	1	2	1	7	1	1	8	1	19	21	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	0	0	6	1	0	0	6	1	0	0	6	1	0	0	6	5	-1	1	0	0.971	4	6	620	0.6048	0.0032	6	10	12	2	2	0.5	0	19	5	0.263	2	6	18	10	6	7	18	0	69	2	6	5	6	17	11	14	12	0	gunner	theirs	13	8	2	1	13	12	65	0.376	0.566	69	2	15	158	0.913	10	2	-1	0	0	0	0	-1	-1	0	1	0	0	0	0	0	-1	-1	0	0	0	70	28	17	30	-1	500	500	118	0	194	1	173	Core destroyed
flagoff_auroraveil_s2_A	auroraveil	2	A	170	0	4	0	3	1.25	4	4	9	8	23	1	1	2	10	2	3	10	7	7	9	8	5	22	20	10	74	110	50	16	210	160	16	380	550	380	550	1	1	7	1	1	8	1	1	1	7	1	1	8	1	2	1	7	1	1	8	1	2	1	7	1	1	8	1	20	28	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	0	0	6	1	0	0	6	1	0	0	6	1	0	0	6	5	-1	1	0	0.971	4	7	599	0.6845	0.0067	6	10	13	2	2	0.5	0	19	5	0.263	3	2	15	3	6	6	15	0	63	2	6	6	5	11	11	11	12	0	gunner	theirs	13	8	2	2	13	13	43	0.253	0.606	55	2	15	155	0.912	8	2	-1	0	0	0	0	-1	-1	0	1	0	0	0	0	0	-1	-1	0	34	0	32	41	14	10	130	0	302	89	78	182	0	170	Core destroyed
nomouth_auroraveil_s2_A	auroraveil	2	A	173	1	4	0	3	1.25	4	4	9	8	23	1	1	2	10	2	2	10	7	7	9	9	3	58	30	10	87	110	10	50	210	10	16	390	10	390	10	1	1	7	1	1	8	1	1	1	7	1	1	8	1	2	1	7	1	1	8	1	2	1	7	1	1	8	1	19	21	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	0	0	6	1	0	0	6	1	0	0	6	1	0	0	6	5	-1	1	0	0.971	4	6	620	0.6048	0.0032	6	10	12	2	2	0.5	0	19	5	0.263	2	6	18	10	6	7	18	0	69	2	6	5	6	17	11	14	12	0	gunner	theirs	13	8	2	1	13	12	65	0.376	0.566	69	2	15	158	0.913	10	2	-1	0	0	0	0	-1	-1	0	1	0	0	0	0	0	-1	-1	0	0	0	70	28	17	30	-1	500	500	118	0	194	1	173	Core destroyed
ring_auroraveil_s2_A	auroraveil	2	A	183	0	6	0	3	1.25	4	6	116	11	12	0	0	1	10	1	2	2	13	15	7	3	8	4	0	0	48	0	130	77	0	350	29	0	1140	0	1140	0	0	9	0	1	-1	3	0	0	10	0	1	-1	4	0	0	10	0	1	-1	4	1	0	3	3	1	11	3	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	4	0	0	0	4	0	0	0	4	2	2	0	3	12	12	2	0	0.328	6	6	634	0.459	0.0079	7	9	9	3	3	0.5	0	19	5	0.263	2	2	15	5	7	6	15	0	87	10	6	3	1	9	8	9	11	1	gunner	theirs	18	3	2	2	9	9	80	0.437	0.486	111	2	40	143	0.781	6	3	7	1	2	0	0	110	16	3	3	0	0	3	3	1	0.333	110	1	36	17	127	17	0	4	152	0	500	-1	500	500	0	183	Core destroyed
v530_auroraveil_s2_B	auroraveil	2	B	334	0	6	0	3	1.25	4	5	84	10	17	0	0	5	15	2	3	85	0	0	7	6	9	38	0	0	80	0	70	7	0	170	15	0	440	0	2100	0	0	0	1	-1	-1	0	0	0	0	1	-1	-1	0	1	0	0	1	3	10	0	1	0	0	1	2	10	0	113	209	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	6	1	1	0	6	1	1	0	7	1	1	0	7	6	6	2	0	1.027	6	11	1009	0.6759	0.005	6	10	10	3	3	0.5	0	19	4	0.211	2	1	5	11	6	3	5	0	37	2	6	5	2	8	9	6	11	1	builder_attack	theirs	19	2	1	2	10	10	158	0.473	0.515	233	2	11	156	0.467	5	3	103	3	0	0	0	172	120	3	4	0	0	3	2	2	0.667	172	1	38	1	89	6	26	18	307	0	500	-1	500	500	0	334	Core destroyed
parent_auroraveil_s2_B	auroraveil	2	B	413	0	6	0	3	1.25	4	6	45	10	17	0	1	3	21	1	2	46	0	8	5	7	5	35	0	0	13	0	0	33	0	0	87	0	0	0	640	0	0	0	1	-1	-1	0	1	0	0	1	2	10	0	1	0	0	1	2	10	0	1	0	0	5	2	10	0	59	-1	2	0	354	0	0.0	354	1.0	2.88	354	354	1.0	8	1	1	0	7	1	1	0	7	1	1	0	7	5	5	0	3	15	15	5	0	3.889	6	8	1076	0.7072	0.0056	6	8	8	4	3	0.667	0	19	5	0.263	2	2	4	22	6	4	4	0	27	2	5	4	5	12	7	7	9	0	builder_attack	theirs	18	1	2	2	8	8	405	0.981	0.981	732	2	10	403	0.976	5	4	24	0	1	0	0	32	32	1	5	0	0	1	1	1	1.0	32	0	28	77	81	20	21	7	381	0	500	293	404	500	0	413	Core destroyed
flagoff_auroraveil_s2_B	auroraveil	2	B	158	0	5	0	3	1.25	4	5	11	10	17	1	1	1	15	1	3	15	7	7	8	6	8	7	0	0	79	0	110	11	0	330	22	0	770	0	770	1	0	0	4	3	10	0	1	0	0	5	3	10	0	1	0	0	5	3	10	0	1	0	0	5	3	10	0	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	4	0	4	5	5	0	3	5	5	0	2	5	5	0	2	6	6	5	0	4.354	5	6	455	0.4176	0.011	6	10	10	2	2	0.4	0	19	4	0.211	2	1	23	9	6	4	23	0	125	2	6	5	2	6	9	6	11	1	builder_attack	theirs	19	2	1	2	10	10	148	0.937	0.937	257	2	11	147	0.93	5	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	42	0	39	12	0	8	82	0	72	-1	500	500	0	158	Core destroyed
nomouth_auroraveil_s2_B	auroraveil	2	B	304	1	9	0	3	1.25	4	6	12	10	17	1	1	4	36	0	1	16	7	9	2	9	4	1	0	0	9	90	0	88	190	0	20	530	0	1280	0	1	0	0	3	3	10	0	1	1	9	3	1	10	1	1	1	9	3	1	10	1	3	1	9	3	1	10	1	32	36	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	5	3	3	0	4	3	3	0	4	3	3	0	3	10	10	3	0	2.812	9	6	981	0.581	0.1549	6	8	8	5	5	0.556	1	19	5	0.263	2	2	4	2	6	4	4	0	27	3	5	3	5	20	7	6	9	0	builder_attack	theirs	18	1	2	2	8	8	149	0.49	0.694	154	2	12	292	0.961	4	5	60	0	4	0	0	115	27	4	5	0	0	4	4	1	0.25	115	1	0	33	58	34	52	14	-1	500	500	249	0	500	1	304	Core destroyed
ring_auroraveil_s2_B	auroraveil	2	B	465	1	10	0	3	1.25	4	6	72	10	17	0	0	7	11	1	3	2	6	10	8	17	6	4	0	30	26	0	100	13	40	200	157	700	460	3940	1690	0	0	6	2	1	-1	3	0	0	10	1	1	-1	3	1	1	15	2	1	10	3	3	3	17	1	1	8	2	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	2	1	1	0	3	2	2	0	2	1	1	0	4	10	10	3	0	1.142	10	13	1884	0.6099	0.0042	6	8	8	6	5	0.6	2	19	5	0.263	2	2	5	59	6	4	5	0	30	2	5	4	9	20	7	4	9	0	builder_attack	theirs	18	1	2	2	8	8	457	0.983	0.983	701	3	11	454	0.976	6	6	129	0	2	0	0	405	29	2	9	0	0	2	2	1	0.5	405	0	2	28	100	147	102	45	-1	500	500	270	0	500	1	465	Core destroyed
v530_glacierkeep_s1_A	glacierkeep	1	A	396	1	6	0	3	1.25	4	5	222	13	26	0	0	3	96	0	0	15	8	10	2	8	5	7	0	0	12	0	0	12	0	0	46	0	0	410	350	0	0	0	4	2	-1	0	0	0	1	6	1	-1	1	0	0	12	6	1	-1	1	0	0	12	4	1	-1	1	15	43	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	4	0	4	6	6	0	1	6	6	0	1	4	4	0	3	10	10	6	0	4.28	6	10	1493	0.2974	0.0027	6	10	11	3	3	0.5	0	23	6	0.261	3	6	166	16	6	11	166	0	641	2	5	5	4	19	9	12	12	1	gunner	theirs	21	4	2	2	12	11	212	0.535	0.639	227	2	13	383	0.967	8	3	18	0	3	0	0	209	28	3	2	0	0	3	3	1	0.333	209	0	0	42	120	70	0	30	-1	500	500	301	0	500	1	396	Core destroyed
parent_glacierkeep_s1_A	glacierkeep	1	A	325	1	5	0	3	1.25	4	5	13	11	35	1	1	2	13	1	1	14	9	9	8	6	5	23	0	0	53	0	90	59	0	120	14	0	120	0	120	1	0	0	5	2	11	0	1	0	0	8	2	11	0	2	0	0	8	2	11	0	2	0	0	8	2	11	0	29	-1	2	0	296	0	0.0	18	0.061	4.0	18	296	0.061	8	5	5	0	3	8	8	0	0	8	8	0	0	8	8	0	0	10	10	8	0	7.4	5	6	1150	0.2339	0.0017	6	10	11	2	2	0.4	0	23	6	0.261	3	6	61	47	6	8	61	0	252	2	5	5	4	44	9	15	11	1	builder_attack	theirs	21	4	2	2	12	11	308	0.948	0.966	550	2	13	312	0.96	12	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	0	149	41	28	0	38	-1	500	500	161	0	500	1	325	Core destroyed
flagoff_glacierkeep_s1_A	glacierkeep	1	A	387	0	8	0	3	1.25	4	5	13	11	35	1	1	3	13	1	2	14	6	9	8	7	11	3	0	0	12	0	90	12	0	300	85	0	1230	0	3090	1	0	0	5	5	11	0	1	0	0	5	2	11	0	1	0	0	6	2	11	0	1	0	0	6	2	11	0	40	-1	2	0	347	0	0.0	308	0.888	3.19	308	347	0.888	8	4	4	0	3	5	5	0	3	6	6	0	2	6	6	0	2	10	10	8	0	5.992	8	9	638	0.326	0.0157	6	10	11	3	3	0.375	0	23	6	0.261	3	6	45	12	6	7	45	0	198	4	5	5	2	11	9	11	12	1	builder_attack	theirs	21	4	2	2	12	11	137	0.354	0.37	250	2	13	156	0.403	7	3	119	3	0	0	0	149	130	3	2	0	0	3	2	2	0.667	149	0	42	0	137	22	0	0	360	0	500	-1	500	500	0	387	Core destroyed
nomouth_glacierkeep_s1_A	glacierkeep	1	A	534	1	5	0	3	1.25	4	5	13	11	35	1	1	3	13	1	1	14	9	9	8	8	6	10	0	0	70	0	0	48	0	0	16	0	0	0	0	1	0	0	5	2	11	0	1	0	0	8	2	11	0	2	0	0	8	2	11	0	2	0	0	8	2	11	0	29	-1	2	0	505	0	0.0	14	0.028	4.0	14	505	0.028	8	5	5	0	3	8	8	0	0	8	8	0	0	8	8	0	0	10	10	8	0	7.642	5	6	1805	0.0476	0.0011	6	10	11	3	3	0.6	0	23	6	0.261	3	6	232	180	6	12	232	0	777	2	5	5	5	28	9	13	12	1	builder_attack	theirs	21	4	2	2	12	11	522	0.978	0.979	1027	2	13	521	0.976	10	3	-1	0	0	0	0	-1	-1	0	1	0	0	0	0	0	-1	-1	0	18	0	288	54	0	20	467	176	500	177	0	500	1	534	Core destroyed
ring_glacierkeep_s1_A	glacierkeep	1	A	576	0	5	0	3	1.25	4	5	224	11	35	0	0	6	144	0	0	2	10	20	2	6	15	4	0	0	12	0	0	6	0	0	57	0	0	0	3310	0	0	8	2	1	-1	3	0	0	2	3	1	-1	2	0	0	2	5	1	-1	2	0	0	2	4	1	-1	2	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	4	2	2	0	4	3	3	0	3	4	4	0	2	11	11	6	0	3.804	5	14	1912	0.3917	0.0173	6	10	11	2	2	0.4	0	23	6	0.261	3	6	173	183	6	7	173	0	689	2	5	5	3	20	9	12	12	1	builder_attack	ours	1	25	2	2	12	11	302	0.524	0.575	323	2	13	563	0.977	9	2	24	1	1	0	0	347	34	2	6	0	0	2	2	1	0.5	347	0	30	31	222	54	0	84	549	0	500	-1	500	500	0	576	Core destroyed
v530_glacierkeep_s1_B	glacierkeep	1	B	1000	0	18	0	3	1.25	4	5	232	11	12	0	0	5	28	1	1	16	4	15	2	36	23	4	0	0	3	0	0	12	0	0	12	0	0	5170	10470	0	0	1	4	1	-1	1	0	0	7	7	1	-1	1	0	0	1	6	1	-1	1	0	0	1	6	1	-1	1	24	24	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	4	0	3	6	6	0	1	5	5	0	2	5	5	0	2	10	10	6	0	4.989	18	15	3496	0.3181	0.0812	6	10	11	9	9	0.5	0	23	6	0.261	3	5	275	137	6	9	269	5	684	2	5	6	15	42	9	9	13	1	builder_attack	theirs	21	4	2	2	12	11	615	0.615	0.646	871	2	13	786	0.786	8	9	98	6	2	0	0	695	181	8	2	0	0	8	7	2	0.25	695	0	27	99	190	213	11	128	-1	500	500	321	312	500	0	1000	Titanium collected (tiebreak)
parent_glacierkeep_s1_B	glacierkeep	1	B	615	0	9	0	3	1.25	4	5	100	11	12	0	0	4	68	0	0	102	0	0	2	12	16	38	0	0	14	0	0	53	0	0	45	0	510	0	5100	0	0	0	4	-1	-1	0	0	0	0	6	-1	-1	0	1	0	0	6	-1	11	0	2	0	0	6	5	11	0	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	4	0	4	6	6	0	2	6	6	0	2	6	6	0	2	10	10	8	0	5.979	9	10	1973	0.2291	0.0005	6	10	11	4	4	0.444	0	23	6	0.261	3	5	208	137	6	8	206	1	831	2	5	6	6	16	9	10	14	1	builder_attack	theirs	26	2	2	2	12	11	182	0.296	0.304	196	2	13	371	0.603	7	4	17	1	3	0	0	451	27	4	3	0	0	4	4	1	0.25	451	0	39	30	92	30	0	68	582	0	500	-1	500	500	0	615	Core destroyed
flagoff_glacierkeep_s1_B	glacierkeep	1	B	523	0	7	0	3	1.25	4	5	84	11	12	0	0	4	60	0	1	88	0	0	2	11	15	34	0	0	12	0	0	7	0	0	4	0	0	0	3080	0	0	0	4	-1	-1	0	0	0	0	6	-1	-1	0	1	0	0	6	6	11	0	1	0	0	6	3	11	0	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	4	0	4	6	6	0	2	6	6	0	2	6	6	0	2	10	10	8	0	5.941	7	9	1819	0.2567	0.0005	6	10	11	4	4	0.571	0	23	6	0.261	3	5	185	130	6	8	185	0	745	2	5	6	6	18	9	12	16	0	sentinel	ours	1	22	2	2	12	11	231	0.442	0.468	253	2	13	509	0.973	10	4	25	1	2	0	0	117	35	3	5	0	0	3	3	1	0.333	117	0	33	15	156	31	0	55	504	0	500	-1	500	500	0	523	Core destroyed
nomouth_glacierkeep_s1_B	glacierkeep	1	B	304	0	5	0	3	1.25	4	5	-1	-1	-1	0	0	0	84	0	0	-1	0	0	2	6	6	12	0	0	12	0	0	12	0	0	12	0	140	0	640	0	0	0	2	-1	-1	0	0	0	0	4	-1	-1	0	0	0	0	5	-1	-1	0	0	0	0	8	-1	-1	0	-1	-1	99	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	6	4	4	0	4	5	5	0	3	7	7	0	0	10	10	8	0	5.832	5	7	938	0.7814	0.0	6	10	11	2	2	0.4	0	23	6	0.261	3	5	8	115	6	8	8	0	36	2	5	6	3	11	9	10	11	1	builder_attack	theirs	21	4	2	2	12	11	292	0.961	0.964	570	2	13	291	0.957	7	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	28	13	82	71	0	0	261	0	500	-1	500	500	0	304	Core destroyed
ring_glacierkeep_s1_B	glacierkeep	1	B	502	0	5	0	3	1.25	4	5	-1	-1	-1	0	0	0	52	0	1	2	10	16	2	6	7	2	0	0	15	0	0	12	0	0	12	0	0	0	1070	0	0	10	3	1	-1	3	0	0	15	4	1	-1	3	0	0	15	2	1	-1	3	0	0	2	6	1	-1	2	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	2	3	3	0	2	2	2	0	3	4	4	0	2	10	10	6	0	4.624	5	7	1495	0.8408	0.0	6	10	11	2	2	0.4	0	23	6	0.261	3	5	8	149	6	8	8	0	37	2	5	6	3	12	9	9	18	0	builder_attack	theirs	22	1	2	2	12	11	365	0.727	0.729	618	2	13	489	0.974	8	2	262	0	2	0	0	377	272	2	1	0	0	2	2	1	0.5	377	0	30	12	136	3	270	2	449	0	500	-1	500	500	0	502	Core destroyed
v530_glacierkeep_s2_A	glacierkeep	2	A	452	1	6	0	3	1.25	4	5	65	11	35	0	0	2	44	0	1	15	8	9	2	8	5	56	0	0	98	0	0	30	0	0	162	0	0	0	0	0	0	0	6	2	-1	0	0	0	0	7	2	-1	0	2	0	0	7	2	11	0	2	0	0	7	2	11	0	15	-1	2	0	437	0	0.0	437	1.0	4.0	437	437	1.0	8	6	6	0	2	7	7	0	1	7	7	0	1	7	7	0	1	10	10	7	0	6.695	6	6	1364	0.1606	0.0059	6	10	11	3	3	0.5	0	23	6	0.261	3	6	204	88	6	12	204	0	826	2	5	5	6	37	9	11	12	1	gunner	theirs	20	3	2	2	12	11	440	0.973	0.976	1028	3	13	439	0.971	10	3	403	0	1	0	0	414	414	1	0	0	0	1	1	1	1.0	414	0	0	99	154	28	6	50	-1	500	500	261	0	500	1	452	Core destroyed
parent_glacierkeep_s2_A	glacierkeep	2	A	293	1	5	0	3	1.25	4	5	13	11	35	2	2	2	13	1	2	14	11	17	9	6	5	5	0	0	30	0	90	41	0	290	16	0	290	0	290	2	0	0	5	4	11	0	2	0	0	7	2	11	0	2	0	0	7	2	11	0	2	0	0	7	2	11	0	36	-1	2	0	257	0	0.0	251	0.977	4.0	251	257	0.977	8	5	5	0	3	7	7	0	1	7	7	0	1	7	7	0	1	10	10	7	0	6.498	5	6	1024	0.2383	0.002	6	10	11	2	2	0.4	0	23	6	0.261	3	6	70	40	6	8	70	0	288	2	5	4	4	23	9	12	13	1	builder_attack	theirs	21	4	2	2	12	11	281	0.959	0.962	513	2	13	280	0.956	12	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	0	0	163	28	0	72	-1	500	500	186	0	500	1	293	Core destroyed
flagoff_glacierkeep_s2_A	glacierkeep	2	A	1000	0	5	0	3	1.25	4	5	13	11	35	1	1	5	13	1	1	14	6	9	9	12	13	3	0	0	8	0	90	15	0	190	37	0	440	0	9100	1	0	0	5	5	11	0	1	0	0	7	2	11	0	1	0	0	8	2	11	0	1	0	0	8	2	11	0	40	-1	2	0	960	0	0.0	853	0.889	3.02	853	960	0.889	8	4	4	0	3	7	7	0	1	8	8	0	0	8	8	0	0	10	10	8	0	6.191	5	19	3455	0.4252	0.0234	6	10	11	2	2	0.4	0	23	6	0.261	3	6	188	36	6	7	188	0	641	1	5	5	4	52	9	17	16	0	sentinel	ours	2	26	2	2	12	11	428	0.428	0.439	705	2	13	595	0.595	11	2	336	0	2	0	0	450	346	2	12	0	0	2	1	2	1.0	450	0	6	199	144	87	15	38	726	482	500	313	354	500	0	1000	Titanium collected (tiebreak)
nomouth_glacierkeep_s2_A	glacierkeep	2	A	1000	1	10	0	3	1.25	4	5	14	11	35	1	1	4	48	0	1	15	9	9	2	12	5	40	0	0	34	0	0	124	0	0	167	0	0	0	0	1	0	0	6	2	11	0	1	0	0	7	2	11	0	1	0	0	7	2	11	0	2	0	0	7	2	11	0	30	-1	2	0	970	0	0.0	970	1.0	4.0	970	970	1.0	8	6	6	0	2	7	7	0	1	7	7	0	1	7	7	0	1	10	10	7	0	6.862	10	6	2751	0.4856	0.0022	6	10	11	4	4	0.4	0	23	6	0.261	3	6	199	233	6	8	64	126	145	3	5	4	6	112	9	11	12	1	gunner	theirs	20	3	2	2	12	11	962	0.962	0.989	1406	2	13	987	0.987	10	4	402	0	2	0	0	481	413	2	0	0	0	2	1	2	1.0	481	0	0	504	49	10	0	33	-1	500	500	517	320	500	1	1000	Harvesters (tiebreak)
