tag	map	seed	seat	rounds	won	spawn_n	spawn1_rnd	spawn4_rnd	spawn_fwd4	spawn_fwd_pos4	spawn_n30	harv1_rnd	harv1_dour	harv1_dtheir	harv_n30	harv_n60	harv_n	opp_harv1_rnd	opp_harv_n30	opp_harv_n60	conv1_rnd	conv_n30	conv_n60	opp_conv_n30	turret_n	opp_turret_n	ti_bank30	ti_coll30	opp_coll30	ti_bank60	ti_coll60	opp_coll60	ti_bank100	ti_coll100	opp_coll100	ti_bank200	ti_coll200	opp_coll200	ti_coll_end	opp_coll_end	harv_live30	harv_wired30	conv_good30	enemy_ourring30	conv_dmin30	harv_dmin30	conv_home30	harv_live60	harv_wired60	conv_good60	enemy_ourring60	conv_dmin60	harv_dmin60	conv_home60	harv_live100	harv_wired100	conv_good100	enemy_ourring100	conv_dmin100	harv_dmin100	conv_home100	harv_live150	harv_wired150	conv_good150	enemy_ourring150	conv_dmin150	harv_dmin150	conv_home150	head2_rnd	head1_rnd	head_dmin_ever	headadj_free_rnds	headadj_enemy_rnds	headadj_own_rnds	headadj_free_share	replan_rnds	replan_share	replan_dist	ringfree_rounds_after_head2	rounds_after_head2	ringfree_share_after_head2	homering_n	eseal30	ebar30	oseal30	free30	eseal60	ebar60	oseal60	free60	eseal100	ebar100	oseal100	free100	eseal150	ebar150	oseal150	free150	eseal_first	ebar_first	eseal_max	oseal_max	eseal_mean	bots_ours	bots_theirs	moves	rev_rate	choke_step_rate	dep_rnd	arr36_rnd	arr16_rnd	n_reach36	n_reach16	reach36_share	stall_bots	bfs_cc	route_steps	route_detour	arr16_hops	arr16_walks	throws_ours	throws_opp	throw1_rnd	throws_ours30	throw_fwd	throw_back	throw_gain	turret_dmin	turret1_rnd	turret_n30	turret_n_theirhalf	fwdbuild_n	fwdbuild1_rnd	fwdbuild_n100	fc_rnd	fc_victim_ours	fc_weapon	fc_basin	fc_dour	fc_dtheir	fc_pres0	fc_pres20	atring_first8	atring_first16	atring_rnds8	atring_share8	atring_share16	atring_bodyrnds	atring_peak	establish_first	establish_rnds	establish_share	establish_peak	raider_n	raider_life_med	kill_sentinel	kill_gunner	kill_builder_attack	kill_none	apron_death_med	apron_death_first	ourbot_deaths	oppbot_deaths	death_home	death_mid	death_apron	death_tiles	death_top1	death_conc	death_med_rnd	death_choke	our_recv_sent	our_recv_gun	our_recv_peck	opp_recv_sent	opp_recv_gun	opp_recv_peck	ourcore_firsthit	ourcore_min	ourcore_r150	oppcore_firsthit	oppcore_min	oppcore_r150	tape_ours_won	tape_turn	cond
nodoor_atoll_s2_B	atoll	2	B	434	0	6	0	3	1.061	3	6	5	3	22	1	1	1	3	3	3	2	1	1	11	3	6	22	0	130	22	0	280	22	0	480	22	0	980	0	2140	1	0	1	3	1	3	1	1	0	1	5	1	3	1	1	0	1	5	1	3	1	1	0	1	5	1	3	1	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	2	5	5	0	0	5	5	0	0	5	5	0	1	21	21	6	0	5.12	6	5	613	0.6998	0.0147	6	8	8	4	3	0.667	1	22	5	0.227	2	2	6	50	6	6	6	0	34	2	5	3	1	10	11	7	12	1	sentinel	theirs	18	4	2	3	8	8	257	0.592	0.629	376	3	11	423	0.975	7	4	43	3	0	0	0	193	51	3	0	0	0	3	2	2	0.667	193	0	246	0	0	0	0	4	14	0	482	-1	500	500	0	434	Core destroyed
ring_atoll_s2_B	atoll	2	B	284	0	5	0	3	1.061	3	5	6	3	22	1	1	1	3	2	2	2	8	8	4	5	4	72	60	130	34	130	260	34	150	460	10	150	960	150	1380	1	1	8	0	1	3	6	1	1	7	2	1	3	5	1	0	6	2	1	3	5	1	0	6	4	1	3	5	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	2	1	1	0	1	1	1	0	1	3	3	0	0	31	31	3	0	2.085	5	5	326	0.6135	0.0307	6	8	8	3	2	0.6	2	22	5	0.227	2	2	5	6	6	5	5	0	34	3	5	4	2	8	9	8	13	0	builder_attack	theirs	21	1	2	2	8	8	67	0.236	0.236	75	2	9	275	0.968	7	3	17	2	0	0	0	75	25	2	0	0	0	2	2	1	0.5	75	0	156	0	28	16	0	26	23	0	480	-1	500	500	0	284	Core destroyed
v530_drakkarfjord_s1_A	drakkarfjord	1	A	600	1	5	0	3	1.376	4	5	132	9	33	0	0	1	10	3	3	9	10	10	10	6	1	43	0	0	14	0	0	12	0	0	22	160	0	1150	0	0	0	10	0	1	-1	1	0	0	10	6	1	-1	1	0	0	1	8	1	-1	1	1	1	10	8	1	9	1	9	9	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	7	5	5	0	2	6	6	0	0	6	6	0	0	40	40	6	0	5.48	5	6	913	0.7547	0.0011	6	12	14	2	2	0.4	0	42	9	0.214	5	5	10	0	6	10	10	0	66	3	5	5	3	16	11	15	17	1	sentinel	theirs	43	2	2	2	14	14	181	0.302	0.338	240	2	15	585	0.975	12	2	72	2	0	0	0	217	84	2	0	0	0	2	1	2	1.0	217	0	16	0	40	238	0	0	-1	500	500	57	0	500	1	600	Core destroyed
parent_drakkarfjord_s1_A	drakkarfjord	1	A	115	1	4	0	3	1.376	4	4	9	9	33	2	2	2	11	2	2	10	10	10	14	6	1	69	50	0	22	200	0	12	340	0	12	340	0	340	0	2	2	10	0	1	9	1	2	2	10	6	1	9	1	2	0	0	8	3	9	0	0	0	0	0	-1	-1	0	21	23	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	7	6	6	0	1	7	7	0	0	-1	-1	-1	-1	41	41	7	0	3.817	4	6	296	0.5405	0.0034	6	12	14	2	2	0.5	0	42	9	0.214	5	5	10	0	6	10	10	0	66	3	5	5	3	15	11	14	18	1	sentinel	theirs	42	1	2	2	14	14	99	0.861	0.878	188	2	15	100	0.87	10	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	8	0	20	41	0	0	-1	500	500	34	0	0	1	115	Core destroyed
flagoff_drakkarfjord_s1_A	drakkarfjord	1	A	185	1	5	0	3	1.376	4	4	9	9	33	2	3	3	11	2	2	10	10	18	14	9	1	95	50	0	29	200	0	14	310	0	12	310	0	310	0	2	2	10	0	1	9	1	3	2	10	6	1	9	1	3	0	0	8	2	9	0	3	0	0	8	2	9	0	21	23	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	7	5	5	0	1	7	7	0	0	7	7	0	0	41	41	7	0	4.908	5	6	549	0.592	0.0018	6	12	14	3	3	0.6	0	42	9	0.214	5	5	13	0	6	10	13	0	89	3	5	5	4	23	11	18	18	1	sentinel	theirs	40	2	2	2	14	14	132	0.714	0.751	183	2	15	170	0.919	11	3	10	3	0	0	0	108	22	3	0	0	0	3	2	2	0.667	108	0	29	0	20	28	0	10	-1	500	500	93	0	140	1	185	Core destroyed
nomouth_drakkarfjord_s1_A	drakkarfjord	1	A	137	1	4	0	3	1.376	4	4	9	9	33	2	2	4	12	3	3	10	10	10	10	6	1	43	40	0	22	200	0	42	400	0	39	620	0	620	0	2	2	10	0	1	9	1	2	2	10	4	1	9	1	2	2	10	5	1	9	1	0	0	0	0	-1	-1	0	21	23	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	7	4	4	0	3	4	4	0	2	-1	-1	-1	-1	44	44	4	0	2.511	4	6	481	0.6715	0.0021	6	12	14	2	2	0.5	0	42	9	0.214	5	5	10	0	6	10	10	0	66	4	5	5	3	15	11	15	17	1	sentinel	theirs	43	2	2	2	14	14	123	0.898	0.898	199	2	15	122	0.891	12	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	10	0	0	50	0	0	-1	500	500	38	0	0	1	137	Core destroyed
nocorner_drakkarfjord_s1_A	drakkarfjord	1	A	1000	0	5	0	3	1.376	4	5	288	9	33	0	0	3	14	3	3	9	10	10	17	11	3	79	0	0	34	0	180	12	0	360	59	0	360	80	360	0	0	10	0	1	-1	1	0	0	10	4	1	-1	1	0	0	1	7	1	-1	1	0	0	0	6	3	-1	0	9	9	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	7	4	4	0	3	6	6	0	1	5	5	0	2	40	40	7	0	4.892	5	6	1788	0.7657	0.0011	6	12	14	2	2	0.4	0	42	9	0.214	5	5	11	111	6	10	11	0	68	2	5	5	4	45	11	23	17	1	sentinel	theirs	43	2	2	2	14	14	248	0.248	0.257	268	2	15	985	0.985	12	2	34	2	1	0	0	276	46	3	3	0	1	2	2	2	0.667	276	0	149	13	43	63	111	20	641	352	500	233	332	500	0	1000	Titanium collected (tiebreak)
nodoor_drakkarfjord_s1_A	drakkarfjord	1	A	301	1	5	0	3	1.376	4	5	-1	-1	-1	0	0	0	11	2	2	9	10	10	14	7	1	43	0	0	12	0	0	27	0	0	14	0	0	0	0	0	0	10	0	1	-1	1	0	0	10	2	1	-1	1	0	0	10	4	1	-1	1	0	0	1	4	1	-1	1	9	9	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	7	2	2	0	5	3	3	0	4	3	3	0	4	46	46	3	0	2.482	5	6	1358	0.7474	0.0015	6	12	14	2	2	0.4	0	42	9	0.214	5	5	10	0	6	10	10	0	66	2	5	5	3	44	11	18	17	1	sentinel	theirs	43	2	2	2	14	14	280	0.93	0.953	514	2	15	286	0.95	12	2	-1	0	0	0	0	-1	-1	0	1	0	0	0	0	0	-1	-1	0	64	0	20	28	7	10	-1	500	500	133	0	428	1	301	Core destroyed
ring_drakkarfjord_s1_A	drakkarfjord	1	A	721	0	5	0	3	1.376	4	5	-1	-1	-1	0	0	0	10	3	3	2	15	15	10	7	3	33	0	0	26	0	0	24	0	0	14	0	0	0	0	0	0	15	0	1	-1	6	0	0	15	3	1	-1	6	0	0	14	5	1	-1	5	0	0	4	7	1	-1	4	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	2	2	2	0	0	3	3	0	0	4	4	0	0	40	40	5	0	4.398	5	7	3345	0.925	0.0003	6	12	14	2	2	0.4	0	42	9	0.214	5	5	11	0	6	10	11	0	69	3	5	5	4	16	11	15	17	1	sentinel	theirs	41	2	2	2	14	14	381	0.528	0.981	413	2	15	706	0.979	12	2	549	0	1	0	0	-1	-1	1	0	0	1	0	1	1	1.0	561	0	37	9	30	160	0	0	553	0	500	100	16	310	0	721	Core destroyed
v530_drakkarfjord_s1_B	drakkarfjord	1	B	1000	1	16	0	3	1.376	4	5	62	11	31	0	0	5	16	3	3	9	15	17	17	13	8	23	0	0	62	0	0	4	10	0	19	10	0	10	0	0	0	9	0	1	-1	2	0	0	9	5	1	-1	2	3	0	2	7	1	9	2	4	0	2	8	1	9	2	9	9	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	5	5	0	1	6	6	0	0	6	6	0	0	41	41	6	0	5.695	16	5	4401	0.6717	0.0066	6	12	14	5	5	0.312	0	42	9	0.214	5	5	16	0	6	10	16	0	112	7	5	5	5	17	11	11	17	1	sentinel	theirs	41	2	2	2	14	14	64	0.064	0.066	91	2	15	985	0.985	9	5	10	5	0	0	0	383	49	5	2	0	0	5	1	5	1.0	383	0	14	1	10	6	0	0	-1	500	500	-1	500	500	1	1000	Titanium collected (tiebreak)
parent_drakkarfjord_s1_B	drakkarfjord	1	B	121	1	4	0	3	1.376	4	4	9	9	33	2	2	2	14	2	2	10	17	18	13	6	1	7	30	0	22	200	0	12	320	0	12	320	0	320	0	2	1	8	0	1	9	1	2	2	18	5	1	9	2	2	0	2	8	1	9	2	0	0	0	0	-1	-1	0	21	24	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	7	5	5	0	1	6	6	0	0	-1	-1	-1	-1	43	43	6	0	3.331	4	6	322	0.5311	0.0031	6	12	14	2	2	0.5	0	42	9	0.214	5	5	10	0	6	10	10	0	68	3	5	5	3	16	11	15	18	1	sentinel	theirs	42	1	2	2	14	14	103	0.851	0.884	136	2	15	106	0.876	12	2	36	1	0	0	0	48	48	1	0	0	0	1	1	1	1.0	48	0	11	0	20	40	0	0	-1	500	500	42	0	0	1	121	Core destroyed
flagoff_drakkarfjord_s1_B	drakkarfjord	1	B	98	1	4	0	3	1.376	4	4	9	9	33	2	2	2	16	3	3	10	17	18	15	6	1	1	30	0	24	200	0	12	320	0	12	320	0	320	0	2	1	8	0	1	9	1	2	2	18	4	1	9	2	0	0	0	0	-1	-1	0	0	0	0	0	-1	-1	0	21	23	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	7	4	4	0	2	-1	-1	-1	-1	-1	-1	-1	-1	44	44	6	0	2.612	4	5	300	0.4833	0.0033	6	12	14	2	2	0.5	0	42	9	0.214	5	5	10	0	6	10	10	0	68	3	5	5	3	15	11	15	18	1	sentinel	theirs	42	1	2	2	14	14	83	0.847	0.857	126	2	15	83	0.847	9	2	76	1	0	0	0	88	88	1	0	0	0	1	1	1	1.0	88	0	11	0	20	28	0	0	-1	500	500	43	0	0	1	98	Core destroyed
nomouth_drakkarfjord_s1_B	drakkarfjord	1	B	97	1	4	0	3	1.376	4	4	9	9	33	2	2	2	14	3	3	10	16	18	10	6	1	9	30	0	24	200	0	14	340	0	14	340	0	340	0	2	2	15	0	1	9	1	2	2	18	5	1	9	2	0	0	0	0	-1	-1	0	0	0	0	0	-1	-1	0	21	24	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	7	4	4	0	2	-1	-1	-1	-1	-1	-1	-1	-1	44	44	6	0	2.381	4	6	282	0.539	0.0035	6	12	14	2	2	0.5	0	42	9	0.214	5	5	10	0	6	10	10	0	68	3	5	5	3	16	11	16	18	1	sentinel	theirs	42	1	2	2	14	14	83	0.856	0.856	156	2	15	82	0.845	11	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	6	0	20	28	0	0	-1	500	500	42	0	0	1	97	Core destroyed
nocorner_drakkarfjord_s1_B	drakkarfjord	1	B	625	1	5	0	3	1.376	4	5	-1	-1	-1	0	0	0	13	2	2	9	17	19	13	7	1	17	0	0	37	0	0	62	0	0	6	0	0	0	0	0	0	17	0	1	-1	2	0	0	19	6	1	-1	2	0	0	19	8	1	-1	2	0	0	2	7	1	-1	2	9	9	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	5	5	0	1	6	6	0	0	6	6	0	0	45	45	6	0	4.674	5	6	2406	0.9165	0.0004	6	12	14	2	2	0.4	0	42	9	0.214	5	5	10	0	6	10	10	0	68	3	5	5	3	75	11	16	18	1	sentinel	theirs	42	1	2	2	14	14	611	0.978	0.978	1204	2	15	610	0.976	12	2	-1	0	0	0	0	-1	-1	0	1	0	0	0	0	0	-1	-1	0	125	0	42	28	93	0	-1	500	500	448	0	500	1	625	Core destroyed
nodoor_drakkarfjord_s1_B	drakkarfjord	1	B	257	1	6	0	3	1.376	4	5	73	9	33	0	0	2	16	3	3	9	15	25	12	10	2	23	0	0	13	0	0	66	50	0	14	340	0	340	0	0	0	9	0	1	-1	2	0	0	17	3	1	-1	2	2	1	17	5	1	9	2	2	2	30	6	1	9	3	9	9	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	3	3	0	3	4	4	0	1	4	4	0	0	44	44	5	0	3.556	6	5	538	0.4703	0.0056	6	12	14	3	3	0.5	0	42	9	0.214	5	5	14	0	6	10	14	0	98	3	5	5	4	24	11	10	17	1	sentinel	theirs	41	2	2	2	14	14	172	0.669	0.681	194	2	15	242	0.942	9	3	28	1	1	0	0	72	40	2	0	0	0	2	2	1	0.5	72	0	5	69	20	28	0	0	-1	500	500	149	0	482	1	257	Core destroyed
ring_drakkarfjord_s1_B	drakkarfjord	1	B	1000	1	15	0	3	1.376	4	5	105	9	33	0	0	4	11	3	3	2	16	21	11	38	1	14	0	0	40	0	0	32	0	0	44	290	0	4280	0	0	0	12	0	1	-1	5	0	0	13	2	1	-1	6	0	0	11	2	1	-1	4	1	1	11	5	1	9	4	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	3	0	0	0	2	1	1	0	2	3	3	0	0	84	84	3	0	2.504	15	6	1593	0.2247	0.0295	6	12	14	12	12	0.8	0	42	9	0.214	5	5	36	0	6	10	36	0	255	7	5	5	9	20	11	10	17	1	sentinel	theirs	41	2	2	2	14	14	208	0.208	0.218	269	2	15	985	0.985	8	12	12	12	0	0	0	553	84	12	1	0	0	12	1	12	1.0	553	0	36	0	20	0	806	0	-1	500	500	-1	500	500	1	1000	Titanium collected (tiebreak)
v530_drakkarfjord_s2_A	drakkarfjord	2	A	691	1	5	0	3	1.376	4	5	141	9	33	0	0	2	11	3	3	9	10	10	10	6	1	31	0	0	14	0	0	14	0	0	26	60	0	1260	0	0	0	10	0	1	-1	1	0	0	10	4	1	-1	1	0	0	1	4	1	-1	1	1	1	10	4	1	9	1	9	9	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	7	2	2	0	4	2	2	0	4	2	2	0	4	48	48	2	0	1.844	5	6	1159	0.528	0.0319	6	12	14	2	2	0.4	0	42	9	0.214	5	5	10	0	6	10	10	0	66	3	5	5	3	19	11	17	17	1	sentinel	theirs	43	2	2	2	14	14	191	0.276	0.287	269	2	15	676	0.978	12	2	124	2	0	0	0	212	136	2	0	0	0	2	1	2	1.0	212	0	22	0	40	255	0	0	-1	500	500	57	0	462	1	691	Core destroyed
parent_drakkarfjord_s2_A	drakkarfjord	2	A	92	1	4	0	3	1.376	4	4	9	9	33	2	2	2	11	3	3	10	10	10	10	6	1	87	50	0	22	200	0	22	330	0	22	330	0	330	0	2	2	10	0	1	9	1	2	2	10	3	1	9	1	0	0	0	0	-1	-1	0	0	0	0	0	-1	-1	0	21	23	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	7	3	3	0	4	-1	-1	-1	-1	-1	-1	-1	-1	48	48	7	0	2.413	4	6	291	0.5223	0.0034	6	12	14	2	2	0.5	0	42	9	0.214	5	5	10	0	6	10	10	0	66	3	5	5	3	15	11	15	17	1	sentinel	theirs	43	2	2	2	14	14	77	0.837	0.848	118	2	15	77	0.837	11	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	4	0	13	28	0	0	-1	500	500	37	0	0	1	92	Core destroyed
flagoff_drakkarfjord_s2_A	drakkarfjord	2	A	92	1	4	0	3	1.376	4	4	9	9	33	2	2	2	10	3	3	10	10	10	10	6	1	63	50	0	22	200	0	32	340	0	32	340	0	340	0	2	2	10	0	1	9	1	2	2	10	5	1	9	1	0	0	0	0	-1	-1	0	0	0	0	0	-1	-1	0	21	23	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	7	5	5	0	2	-1	-1	-1	-1	-1	-1	-1	-1	40	40	7	0	2.87	4	6	310	0.5645	0.0032	6	12	14	2	2	0.5	0	42	9	0.214	5	5	10	0	6	10	10	0	66	4	5	5	3	15	11	15	17	1	sentinel	theirs	43	2	2	2	14	14	70	0.761	0.848	87	2	15	77	0.837	12	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	5	0	20	28	0	0	-1	500	500	37	0	0	1	92	Core destroyed
nomouth_drakkarfjord_s2_A	drakkarfjord	2	A	93	1	4	0	3	1.376	4	4	9	9	33	2	2	2	10	3	3	10	10	10	21	6	1	43	40	0	22	200	0	12	240	0	12	240	0	240	0	2	2	10	0	1	9	1	2	2	10	8	1	9	1	0	0	0	0	-1	-1	0	0	0	0	0	-1	-1	0	21	23	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	7	7	7	0	0	-1	-1	-1	-1	-1	-1	-1	-1	40	40	7	0	3.29	4	6	293	0.5256	0.0034	6	12	14	2	2	0.5	0	42	9	0.214	5	5	10	0	6	10	10	0	66	4	5	5	3	14	11	14	38	0	sentinel	theirs	43	0	2	2	14	14	77	0.828	0.849	93	2	15	78	0.839	12	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	0	4	10	28	0	0	-1	500	500	38	0	0	1	93	Core destroyed
nocorner_drakkarfjord_s2_A	drakkarfjord	2	A	297	1	5	0	3	1.376	4	5	-1	-1	-1	0	0	0	11	3	3	9	10	10	20	7	0	67	0	0	29	0	0	14	0	0	14	0	0	0	0	0	0	10	0	1	-1	1	0	0	10	6	1	-1	1	0	0	0	8	3	-1	0	0	0	0	7	3	-1	0	9	9	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	7	6	6	0	1	7	7	0	0	7	7	0	1	41	41	8	0	5.468	5	6	1176	0.8044	0.0026	6	12	14	2	2	0.4	0	42	9	0.214	5	5	10	0	6	10	10	0	66	3	5	5	3	14	11	14	39	0	builder_attack	theirs	40	2	2	2	14	14	283	0.953	0.953	556	2	15	282	0.949	12	2	-1	0	0	0	0	-1	-1	0	3	0	0	0	0	0	-1	-1	0	0	0	20	54	0	10	-1	500	500	188	0	500	1	297	Core destroyed
nodoor_drakkarfjord_s2_A	drakkarfjord	2	A	406	0	5	0	3	1.376	4	5	176	9	33	0	0	2	10	2	3	9	10	10	16	7	12	35	0	30	12	0	190	12	0	420	17	0	1220	0	3270	0	0	10	0	1	-1	1	0	0	10	2	1	-1	1	0	0	1	7	1	-1	1	0	0	1	7	1	-1	1	9	9	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	7	2	2	0	5	6	6	0	1	6	6	0	1	42	42	7	0	5.355	5	8	1196	0.7291	0.0008	6	12	14	2	2	0.4	1	42	9	0.214	5	5	10	0	6	10	10	0	66	7	5	5	2	17	11	16	17	1	sentinel	theirs	43	2	2	2	14	14	159	0.392	0.392	191	2	15	391	0.963	9	2	35	1	1	0	0	173	47	2	3	0	0	2	2	1	0.5	173	0	62	32	10	0	113	34	199	0	500	-1	500	500	0	406	Core destroyed
ring_drakkarfjord_s2_A	drakkarfjord	2	A	900	0	5	0	3	1.376	4	5	308	11	31	0	0	3	11	3	3	2	14	15	10	13	4	15	0	0	1	0	0	44	0	0	12	0	0	0	990	0	0	14	0	1	-1	5	0	0	15	1	1	-1	6	0	0	14	5	1	-1	5	0	0	4	7	1	-1	4	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	3	0	0	0	2	3	3	0	0	4	4	0	0	68	68	4	0	2.612	5	7	2739	0.8653	0.0007	6	12	14	2	2	0.4	0	42	9	0.214	5	5	10	0	6	10	10	0	66	2	5	5	3	17	11	14	18	1	sentinel	theirs	42	1	2	2	14	14	150	0.167	0.167	239	2	15	885	0.983	12	2	100	2	0	0	0	164	112	2	3	0	0	2	1	2	1.0	164	0	44	5	36	99	36	0	845	0	500	132	136	446	0	900	Core destroyed
v530_drakkarfjord_s2_B	drakkarfjord	2	B	1000	1	14	0	3	1.376	4	5	62	11	31	0	0	7	16	3	3	9	15	17	17	37	6	23	0	0	62	0	0	12	0	0	45	0	0	2820	0	0	0	9	0	1	-1	2	0	0	9	5	1	-1	2	3	0	2	7	1	9	2	4	0	2	8	1	9	2	9	9	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	5	5	0	1	6	6	0	0	6	6	0	0	41	41	6	0	4.356	14	10	4738	0.1954	0.0211	6	12	14	3	3	0.214	0	42	9	0.214	5	5	10	342	6	10	10	0	68	4	5	5	16	28	11	11	17	1	sentinel	theirs	41	2	2	2	14	14	49	0.049	0.061	76	2	15	985	0.985	9	3	37	2	0	0	0	56	49	2	2	0	0	2	1	2	1.0	56	0	8	0	10	5	19	0	-1	500	500	-1	500	500	1	1000	Titanium collected (tiebreak)
parent_drakkarfjord_s2_B	drakkarfjord	2	B	276	1	8	0	3	1.376	4	4	9	9	33	2	4	7	16	3	3	10	18	33	15	21	1	59	50	0	9	190	0	39	600	0	54	1820	0	2960	0	2	2	18	0	1	9	2	4	2	18	3	1	9	2	5	4	37	0	1	9	3	6	5	56	0	1	9	3	21	23	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	2	2	0	4	0	0	0	5	0	0	0	5	43	43	2	0	0.362	8	5	684	0.0877	0.0249	6	12	14	4	4	0.5	1	42	9	0.214	5	5	20	0	6	10	20	0	138	3	5	5	7	24	11	13	17	1	sentinel	theirs	42	1	2	2	14	14	61	0.221	0.293	62	2	15	261	0.946	7	4	9	4	0	0	0	190	21	4	2	0	0	4	2	2	0.5	190	0	16	0	12	49	26	0	-1	500	500	185	0	500	1	276	Core destroyed
flagoff_drakkarfjord_s2_B	drakkarfjord	2	B	127	1	4	0	3	1.376	4	4	9	9	33	2	2	2	10	3	3	10	17	18	10	6	1	13	30	0	24	200	0	14	330	0	12	330	0	330	0	2	1	8	0	1	9	1	2	2	18	5	1	9	2	2	0	2	8	1	9	2	0	0	0	0	-1	-1	0	21	23	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	7	5	5	0	1	6	6	0	0	-1	-1	-1	-1	44	44	6	0	3.425	4	6	328	0.5884	0.003	6	12	14	2	2	0.5	0	42	9	0.214	5	5	10	0	6	10	10	0	68	4	5	5	3	15	11	15	18	1	sentinel	theirs	42	1	2	2	14	14	113	0.89	0.89	189	2	15	112	0.882	12	2	104	1	0	0	0	116	116	1	0	0	0	1	1	1	1.0	116	0	8	0	20	43	0	0	-1	500	500	42	0	0	1	127	Core destroyed
nomouth_drakkarfjord_s2_B	drakkarfjord	2	B	149	1	4	0	3	1.376	4	4	9	9	33	2	4	5	10	3	3	10	17	31	10	6	1	9	30	0	63	190	0	64	490	0	14	500	0	500	0	2	1	8	0	1	9	1	4	2	18	4	1	9	2	4	2	14	8	1	9	2	0	0	0	0	-1	-1	0	21	23	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	7	3	3	0	3	6	6	0	0	-1	-1	-1	-1	44	44	6	0	3.497	4	6	425	0.48	0.0071	6	12	14	2	2	0.5	0	42	9	0.214	5	5	10	0	6	10	10	0	68	5	5	5	3	13	11	11	17	1	sentinel	theirs	41	2	2	2	14	14	133	0.893	0.906	210	2	15	134	0.899	10	2	88	1	0	0	0	100	100	1	0	0	0	1	1	1	1.0	100	0	4	0	32	38	0	0	-1	500	500	72	0	0	1	149	Core destroyed
nocorner_drakkarfjord_s2_B	drakkarfjord	2	B	373	1	5	0	3	1.376	4	5	-1	-1	-1	0	0	0	14	2	2	9	17	18	10	8	2	29	0	10	26	0	180	5	0	240	6	0	240	0	240	0	0	17	0	1	-1	2	0	0	9	3	1	-1	2	0	0	2	8	1	-1	2	0	0	2	8	1	-1	2	9	9	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	3	3	0	3	6	6	0	0	6	6	0	0	45	45	6	0	5.086	5	6	1724	0.7036	0.0006	6	12	14	2	2	0.4	0	42	9	0.214	5	5	10	0	6	10	10	0	68	2	5	5	4	62	11	25	17	1	sentinel	theirs	43	2	2	2	14	14	354	0.949	0.962	467	2	15	358	0.96	13	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	98	11	20	28	4	10	-1	500	500	197	0	500	1	373	Core destroyed
