tag	map	seed	seat	ours	turn	n_seats	rounds	sealed_r	live_r	funded_r	livefund_r	overlap_r	overlap_first	seal_only_r	shot_only_r	dmg_in	heal_in	net_in	dmg_out	heal_out	net_out	net_per_overlap	net_per_nonoverlap
midgard_s73_A	midgard	73	A	OPP	838	8	838	0	73	475	44	0	-1	0	44	0	0		432	108	324		0.3866
midgard_s73_B	midgard	73	B	OPP	389	8	389	0	129	201	11	0	-1	0	11	0	0		486	0	486		1.2494
midgard_s74_A	midgard	74	A	OPP	241	8	241	0	0	79	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s74_B	midgard	74	B	US	1000	8	1000	0	953	158	123	0	-1	0	123	0	0		2860	2860	0		0.0
midgard_s75_A	midgard	75	A	US	1000	8	1000	0	0	983	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s75_B	midgard	75	B	US	273	8	273	0	226	258	218	0	-1	0	218	0	0		504	0	504		1.8462
nordkap_s73_A	nordkap	73	A	US	277	8	277	217	173	87	3	3	104	214	0	18	0	18	486	0	486	6.0	1.7737
nordkap_s73_B	nordkap	73	B	US	373	8	373	308	366	365	365	308	64	0	57	504	0	504	0	0	0	1.6364	0.0
nordkap_s74_A	nordkap	74	A	US	354	8	354	10	280	151	92	6	82	4	86	54	0	54	1454	1008	446	9.0	1.2816
nordkap_s74_B	nordkap	74	B	US	217	8	217	168	208	58	57	24	49	144	33	0	0	0	504	0	504	0.0	2.6114
nordkap_s75_A	nordkap	75	A	US	735	8	735	698	67	316	67	67	588	631	0	504	0	504	0	0	0	7.5224	0.0
nordkap_s75_B	nordkap	75	B	OPP	271	8	271	0	169	135	57	0	-1	0	57	0	0		0	0	0		0.0
yulerune_s73_A	yulerune	73	A	OPP	336	8	336	0	0	145	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s73_B	yulerune	73	B	OPP	222	8	222	0	0	58	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s74_A	yulerune	74	A	US	188	8	188	0	101	93	20	0	-1	0	20	0	0		576	76	500		2.6596
yulerune_s74_B	yulerune	74	B	OPP	741	8	741	0	349	389	11	0	-1	0	11	0	0		1304	940	364		0.4912
yulerune_s75_A	yulerune	75	A	OPP	448	8	448	0	0	317	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s75_B	yulerune	75	B	OPP	224	8	224	0	12	131	12	0	-1	0	12	0	0		108	0	108		0.4821
atoll_s76_A	atoll	76	A	US	788	8	788	0	25	779	25	0	-1	0	25	0	0		536	32	504		0.6396
atoll_s76_B	atoll	76	B	US	249	8	249	174	109	126	3	3	140	171	0	18	0	18	486	0	486	6.0	1.9756
atoll_s77_A	atoll	77	A	US	161	8	161	0	69	100	23	0	-1	0	23	0	0		504	0	504		3.1304
atoll_s77_B	atoll	77	B	US	471	8	471	0	404	459	404	0	-1	0	404	0	0		2064	1564	500		1.0616
atoll_s78_A	atoll	78	A	OPP	179	8	179	0	0	171	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s78_B	atoll	78	B	US	356	8	356	0	250	345	250	0	-1	0	250	0	0		1400	900	500		1.4045
drakkarfjord_s76_A	drakkarfjord	76	A	US	91	8	91	62	56	77	56	56	35	6	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s76_B	drakkarfjord	76	B	US	1000	8	1000	25	959	251	224	15	41	10	209	126	0	126	1634	1760	-126	8.4	-0.1279
drakkarfjord_s77_A	drakkarfjord	77	A	US	100	8	100	59	59	72	45	45	41	14	0	378	0	378	126	0	126	8.4	2.2909
drakkarfjord_s77_B	drakkarfjord	77	B	US	98	8	98	52	56	84	56	51	42	1	5	468	0	468	36	0	36	9.1765	0.766
drakkarfjord_s78_A	drakkarfjord	78	A	US	88	8	88	57	56	73	55	55	32	2	0	486	0	486	18	0	18	8.8364	0.5455
drakkarfjord_s78_B	drakkarfjord	78	B	US	493	8	493	54	453	193	167	20	40	34	147	180	0	180	1400	1080	320	9.0	0.6765
glacierkeep_s76_A	glacierkeep	76	A	US	162	8	162	110	63	73	29	29	99	81	0	144	0	144	360	0	360	4.9655	2.7068
glacierkeep_s76_B	glacierkeep	76	B	OPP	1000	8	1000	924	884	42	0	0	-1	924	0	0	0		0	0	0		0.0
glacierkeep_s77_A	glacierkeep	77	A	US	127	8	127	80	56	96	42	42	71	38	0	252	0	252	252	0	252	6.0	2.9647
glacierkeep_s77_B	glacierkeep	77	B	US	1000	8	1000	299	860	95	6	6	140	293	0	54	0	54	0	54	-54	9.0	-0.0543
glacierkeep_s78_A	glacierkeep	78	A	US	137	8	137	109	85	7	7	7	56	102	0	0	0	0	504	0	504	0.0	3.8769
glacierkeep_s78_B	glacierkeep	78	B	US	433	8	433	229	373	79	64	32	60	197	32	270	0	270	734	500	234	8.4375	0.5835
midgard_s76_A	midgard	76	A	US	422	8	422	0	373	377	340	0	-1	0	340	0	0		504	0	504		1.1943
midgard_s76_B	midgard	76	B	US	184	8	184	0	131	171	131	0	-1	0	131	0	0		504	0	504		2.7391
midgard_s77_A	midgard	77	A	US	254	8	254	0	56	242	56	0	-1	0	56	0	0		504	0	504		1.9843
midgard_s77_B	midgard	77	B	OPP	596	8	596	0	55	167	15	0	-1	0	15	0	0		0	0	0		0.0
midgard_s78_A	midgard	78	A	US	195	8	195	0	70	185	70	0	-1	0	70	0	0		622	118	504		2.5846
midgard_s78_B	midgard	78	B	US	184	8	184	0	56	173	56	0	-1	0	56	0	0		504	0	504		2.7391
nordkap_s76_A	nordkap	76	A	US	261	8	261	234	198	22	1	1	84	233	0	0	0	0	504	0	504	0.0	1.9385
nordkap_s76_B	nordkap	76	B	OPP	349	8	349	290	281	64	10	0	-1	290	10	0	0		432	0	432		1.2378
nordkap_s77_A	nordkap	77	A	US	127	8	127	47	63	82	40	28	64	19	12	234	0	234	280	8	272	8.3571	2.7475
nordkap_s77_B	nordkap	77	B	US	469	8	469	183	385	137	71	30	88	153	41	234	0	234	950	680	270	7.8	0.615
nordkap_s78_A	nordkap	78	A	US	137	8	137	25	82	126	82	15	55	10	67	126	0	126	496	116	380	8.4	3.1148
nordkap_s78_B	nordkap	78	B	US	189	8	189	6	180	167	167	6	126	0	161	54	0	54	554	108	446	9.0	2.4372
yulerune_s76_A	yulerune	76	A	US	294	8	294	0	265	284	265	0	-1	0	265	0	0		504	0	504		1.7143
yulerune_s76_B	yulerune	76	B	US	425	8	425	0	273	263	124	0	-1	0	124	0	0		504	0	504		1.1859
yulerune_s77_A	yulerune	77	A	OPP	233	8	233	0	0	183	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s77_B	yulerune	77	B	OPP	1000	8	1000	0	17	970	17	0	-1	0	17	0	0		0	0	0		0.0
yulerune_s78_A	yulerune	78	A	US	183	8	183	0	155	164	147	0	-1	0	147	0	0		504	0	504		2.7541
yulerune_s78_B	yulerune	78	B	OPP	208	8	208	0	0	193	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s79_A	atoll	79	A	US	233	8	233	0	105	226	105	0	-1	0	105	0	0		808	300	508		2.1803
atoll_s79_B	atoll	79	B	US	162	8	162	0	56	152	56	0	-1	0	56	0	0		504	0	504		3.1111
atoll_s80_A	atoll	80	A	US	347	8	347	0	242	340	242	0	-1	0	242	0	0		1312	808	504		1.4524
atoll_s80_B	atoll	80	B	OPP	1000	8	1000	0	918	151	78	0	-1	0	78	0	0		980	980	0		0.0
atoll_s81_A	atoll	81	A	OPP	179	8	179	0	0	171	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s81_B	atoll	81	B	OPP	451	8	451	0	294	440	294	0	-1	0	294	0	0		1486	1156	330		0.7317
drakkarfjord_s79_A	drakkarfjord	79	A	US	204	8	204	15	82	189	82	15	126	0	67	144	0	144	478	116	362	9.6	1.9153
drakkarfjord_s79_B	drakkarfjord	79	B	US	98	8	98	52	56	84	56	51	42	1	5	468	0	468	36	0	36	9.1765	0.766
drakkarfjord_s80_A	drakkarfjord	80	A	US	153	8	153	67	65	122	48	31	89	36	17	288	0	288	216	0	216	9.2903	1.7705
drakkarfjord_s80_B	drakkarfjord	80	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s81_A	drakkarfjord	81	A	US	333	8	333	246	221	106	8	8	112	238	0	36	0	36	468	0	468	4.5	1.44
drakkarfjord_s81_B	drakkarfjord	81	B	US	412	8	412	0	96	398	96	0	-1	0	96	0	0		684	180	504		1.2233
glacierkeep_s79_A	glacierkeep	79	A	US	127	8	127	80	56	96	42	42	71	38	0	252	0	252	252	0	252	6.0	2.9647
glacierkeep_s79_B	glacierkeep	79	B	OPP	838	8	838	167	574	302	94	23	128	144	71	198	0	198	1352	1550	-198	8.6087	-0.2429
glacierkeep_s80_A	glacierkeep	80	A	US	111	8	111	83	56	56	56	56	55	27	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s80_B	glacierkeep	80	B	OPP	1000	8	1000	89	908	77	50	3	92	86	47	18	0	18	2126	2144	-18	6.0	-0.0181
glacierkeep_s81_A	glacierkeep	81	A	US	143	8	143	100	55	100	55	55	63	45	0	486	0	486	18	0	18	8.8364	0.2045
glacierkeep_s81_B	glacierkeep	81	B	US	1000	8	1000	65	23	940	23	13	987	52	10	0	0	0	0	0	0	0.0	0.0
midgard_s79_A	midgard	79	A	OPP	196	8	196	0	146	91	50	0	-1	0	50	0	0		356	356	0		0.0
midgard_s79_B	midgard	79	B	US	1000	8	1000	0	8	288	8	0	-1	0	8	0	0		72	72	0		0.0
midgard_s80_A	midgard	80	A	US	1000	8	1000	0	534	359	6	0	-1	0	6	0	0		1516	1312	204		0.204
midgard_s80_B	midgard	80	B	OPP	1000	8	1000	0	0	639	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s81_A	midgard	81	A	OPP	441	8	441	0	394	88	53	0	-1	0	53	0	0		1432	1296	136		0.3084
midgard_s81_B	midgard	81	B	US	140	8	140	0	88	121	82	0	-1	0	82	0	0		660	152	508		3.6286
nordkap_s79_A	nordkap	79	A	US	255	8	255	10	56	221	56	0	-1	10	56	0	0		632	120	512		2.0078
nordkap_s79_B	nordkap	79	B	US	1000	8	1000	177	349	82	16	14	88	163	2	108	0	108	868	694	174	7.7143	0.1765
nordkap_s80_A	nordkap	80	A	OPP	265	8	265	0	0	111	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s80_B	nordkap	80	B	OPP	518	8	518	0	45	507	45	0	-1	0	45	0	0		378	378	0		0.0
nordkap_s81_A	nordkap	81	A	US	141	8	141	18	86	128	86	17	55	1	69	144	0	144	494	132	362	8.4706	2.9194
nordkap_s81_B	nordkap	81	B	US	317	8	317	239	209	107	14	5	117	234	9	36	0	36	468	0	468	7.2	1.5
yulerune_s79_A	yulerune	79	A	US	146	8	146	0	56	135	56	0	-1	0	56	0	0		504	0	504		3.4521
yulerune_s79_B	yulerune	79	B	OPP	200	8	200	0	0	113	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s80_A	yulerune	80	A	US	508	8	508	0	30	476	30	0	-1	0	30	0	0		504	0	504		0.9921
yulerune_s80_B	yulerune	80	B	OPP	240	8	240	0	0	229	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s81_A	yulerune	81	A	US	209	8	209	0	56	196	56	0	-1	0	56	0	0		504	0	504		2.4115
yulerune_s81_B	yulerune	81	B	OPP	180	8	180	0	0	90	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s82_A	atoll	82	A	US	244	8	244	0	101	237	101	0	-1	0	101	0	0		742	234	508		2.082
atoll_s82_B	atoll	82	B	OPP	293	8	293	0	0	70	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s83_A	atoll	83	A	US	1000	8	1000	0	0	989	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s83_B	atoll	83	B	US	111	8	111	0	56	102	56	0	-1	0	56	0	0		504	0	504		4.5405
atoll_s84_A	atoll	84	A	US	202	8	202	0	92	195	92	0	-1	0	92	0	0		664	164	500		2.4752
atoll_s84_B	atoll	84	B	US	308	8	308	0	139	299	139	0	-1	0	139	0	0		900	392	508		1.6494
drakkarfjord_s82_A	drakkarfjord	82	A	US	799	8	799	0	326	771	326	0	-1	0	326	0	0		1764	1260	504		0.6308
drakkarfjord_s82_B	drakkarfjord	82	B	US	98	8	98	59	56	84	56	53	42	6	3	486	0	486	18	0	18	9.1698	0.4
drakkarfjord_s83_A	drakkarfjord	83	A	US	93	8	93	64	56	79	56	56	37	8	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s83_B	drakkarfjord	83	B	US	127	8	127	20	86	113	86	15	41	5	71	126	0	126	512	132	380	8.4	3.3929
drakkarfjord_s84_A	drakkarfjord	84	A	US	248	8	248	113	87	111	4	3	189	110	1	0	0	0	518	16	502	0.0	2.049
drakkarfjord_s84_B	drakkarfjord	84	B	US	544	8	544	40	504	227	201	25	40	15	176	216	0	216	1804	1520	284	8.64	0.5472
glacierkeep_s82_A	glacierkeep	82	A	US	162	8	162	110	63	73	29	29	99	81	0	144	0	144	360	0	360	4.9655	2.7068
glacierkeep_s82_B	glacierkeep	82	B	US	261	8	261	196	153	66	3	3	108	193	0	18	0	18	486	0	486	6.0	1.8837
glacierkeep_s83_A	glacierkeep	83	A	US	131	8	131	101	56	77	56	56	75	45	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s83_B	glacierkeep	83	B	US	346	8	346	92	274	148	120	24	72	68	96	180	0	180	792	468	324	7.5	1.0062
glacierkeep_s84_A	glacierkeep	84	A	US	429	8	429	40	131	294	79	0	-1	40	79	0	0		806	304	502		1.1702
glacierkeep_s84_B	glacierkeep	84	B	US	1000	8	1000	934	0	121	0	0	-1	934	0	0	0		0	0	0		0.0
midgard_s82_A	midgard	82	A	OPP	429	8	429	0	0	115	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s82_B	midgard	82	B	OPP	161	8	161	0	114	61	24	0	-1	0	24	0	0		516	498	18		0.1118
midgard_s83_A	midgard	83	A	US	457	8	457	0	68	426	47	0	-1	0	47	0	0		504	0	504		1.1028
midgard_s83_B	midgard	83	B	OPP	290	8	290	0	0	213	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s84_A	midgard	84	A	US	248	8	248	0	198	220	191	0	-1	0	191	0	0		504	0	504		2.0323
midgard_s84_B	midgard	84	B	US	239	8	239	0	66	217	64	0	-1	0	64	0	0		570	66	504		2.1088
nordkap_s82_A	nordkap	82	A	US	108	8	108	69	59	83	47	47	49	22	0	396	0	396	108	0	108	8.4255	1.7705
nordkap_s82_B	nordkap	82	B	OPP	206	8	206	0	78	161	78	0	-1	0	78	0	0		0	0	0		0.0
nordkap_s83_A	nordkap	83	A	US	249	8	249	57	158	160	89	19	91	38	70	108	0	108	746	350	396	5.6842	1.7217
nordkap_s83_B	nordkap	83	B	US	130	8	130	0	50	120	50	0	-1	0	50	0	0		504	0	504		3.8769
nordkap_s84_A	nordkap	84	A	US	360	8	360	209	84	330	84	15	277	194	69	144	0	144	484	124	360	9.6	1.0435
nordkap_s84_B	nordkap	84	B	US	241	8	241	116	233	129	129	57	125	59	72	54	0	54	450	0	450	0.9474	2.4457
yulerune_s82_A	yulerune	82	A	OPP	184	8	184	0	0	149	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s82_B	yulerune	82	B	OPP	315	8	315	0	0	194	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s83_A	yulerune	83	A	OPP	936	8	936	0	0	603	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s83_B	yulerune	83	B	US	443	8	443	0	100	392	100	0	-1	0	100	0	0		664	164	500		1.1287
yulerune_s84_A	yulerune	84	A	US	1000	8	1000	0	760	230	20	0	-1	0	20	0	0		2050	2050	0		0.0
yulerune_s84_B	yulerune	84	B	OPP	264	8	264	0	0	198	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s85_A	atoll	85	A	US	284	8	284	0	116	270	116	0	-1	0	116	0	0		674	172	502		1.7676
atoll_s85_B	atoll	85	B	US	1000	8	1000	0	0	990	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s86_A	atoll	86	A	OPP	200	8	200	0	17	153	17	0	-1	0	17	0	0		0	0	0		0.0
atoll_s86_B	atoll	86	B	US	122	8	122	0	56	113	56	0	-1	0	56	0	0		504	0	504		4.1311
atoll_s87_A	atoll	87	A	US	364	8	364	0	285	331	264	0	-1	0	264	0	0		1516	1016	500		1.3736
atoll_s87_B	atoll	87	B	US	190	8	190	0	96	181	96	0	-1	0	96	0	0		680	180	500		2.6316
drakkarfjord_s85_A	drakkarfjord	85	A	US	101	8	101	52	56	86	55	50	45	2	5	432	0	432	72	0	72	8.64	1.4118
drakkarfjord_s85_B	drakkarfjord	85	B	US	544	8	544	40	504	227	201	25	40	15	176	216	0	216	1804	1520	284	8.64	0.5472
drakkarfjord_s86_A	drakkarfjord	86	A	US	99	8	99	56	56	85	56	46	48	10	10	414	0	414	90	0	90	9.0	1.6981
drakkarfjord_s86_B	drakkarfjord	86	B	US	249	8	249	0	56	235	56	0	-1	0	56	0	0		504	0	504		2.0241
drakkarfjord_s87_A	drakkarfjord	87	A	US	101	8	101	52	56	86	55	50	45	2	5	432	0	432	72	0	72	8.64	1.4118
drakkarfjord_s87_B	drakkarfjord	87	B	OPP	521	8	521	0	461	56	10	0	-1	0	10	0	0		1702	1344	358		0.6871
glacierkeep_s85_A	glacierkeep	85	A	US	127	8	127	80	56	96	42	42	71	38	0	252	0	252	252	0	252	6.0	2.9647
glacierkeep_s85_B	glacierkeep	85	B	US	265	8	265	198	173	0	0	0	-1	198	0	0	0		504	0	504		1.9019
glacierkeep_s86_A	glacierkeep	86	A	US	111	8	111	83	56	56	56	56	55	27	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s86_B	glacierkeep	86	B	US	1000	8	1000	89	170	766	3	3	92	86	0	18	0	18	608	626	-18	6.0	-0.0181
glacierkeep_s87_A	glacierkeep	87	A	US	123	8	123	78	56	106	56	56	67	22	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s87_B	glacierkeep	87	B	US	617	8	617	96	501	102	55	12	116	84	43	108	0	108	840	444	396	9.0	0.6545
midgard_s85_A	midgard	85	A	OPP	218	8	218	0	0	92	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s85_B	midgard	85	B	US	545	8	545	0	57	526	53	0	-1	0	53	0	0		504	0	504		0.9248
midgard_s86_A	midgard	86	A	OPP	501	8	501	0	306	220	32	0	-1	0	32	0	0		1264	886	378		0.7545
midgard_s86_B	midgard	86	B	OPP	244	8	244	0	0	137	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s87_A	midgard	87	A	OPP	201	8	201	0	152	106	65	0	-1	0	65	0	0		576	560	16		0.0796
midgard_s87_B	midgard	87	B	OPP	1000	8	1000	0	0	99	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s85_A	nordkap	85	A	US	153	8	153	108	72	80	12	12	81	96	0	18	0	18	486	0	486	1.5	3.4468
nordkap_s85_B	nordkap	85	B	US	855	8	855	816	69	780	25	25	84	791	0	270	0	270	234	0	234	10.8	0.2819
nordkap_s86_A	nordkap	86	A	OPP	759	8	759	129	50	421	23	23	47	106	0	198	0	198	144	342	-198	8.6087	-0.269
nordkap_s86_B	nordkap	86	B	US	188	8	188	89	86	160	78	30	80	59	48	198	0	198	424	120	304	6.6	1.9241
nordkap_s87_A	nordkap	87	A	US	112	8	112	67	64	82	47	47	48	20	0	396	0	396	108	0	108	8.4255	1.6615
nordkap_s87_B	nordkap	87	B	US	150	8	150	74	64	138	63	45	94	29	18	378	0	378	126	0	126	8.4	1.2
yulerune_s85_A	yulerune	85	A	OPP	325	8	325	0	0	157	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s85_B	yulerune	85	B	OPP	167	8	167	0	0	80	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s86_A	yulerune	86	A	US	194	8	194	0	34	181	34	0	-1	0	34	0	0		504	0	504		2.5979
yulerune_s86_B	yulerune	86	B	US	1000	8	1000	0	0	172	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s87_A	yulerune	87	A	OPP	289	8	289	0	77	211	16	0	-1	0	16	0	0		432	0	432		1.4948
yulerune_s87_B	yulerune	87	B	US	219	8	219	0	193	208	193	0	-1	0	193	0	0		504	0	504		2.3014
atoll_s88_A	atoll	88	A	OPP	397	8	397	0	0	386	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s88_B	atoll	88	B	OPP	201	8	201	0	0	189	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s89_A	atoll	89	A	US	452	8	452	0	226	409	226	0	-1	0	226	0	0		1036	536	500		1.1062
atoll_s89_B	atoll	89	B	US	111	8	111	0	56	102	56	0	-1	0	56	0	0		504	0	504		4.5405
atoll_s90_A	atoll	90	A	OPP	268	8	268	0	0	79	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s90_B	atoll	90	B	OPP	144	8	144	0	0	135	0	0	-1	0	0	0	0		0	0	0		0.0
drakkarfjord_s88_A	drakkarfjord	88	A	US	112	8	112	10	76	98	76	4	36	6	72	36	0	36	560	88	472	9.0	4.3704
drakkarfjord_s88_B	drakkarfjord	88	B	US	124	8	124	27	84	110	84	16	40	11	68	144	0	144	484	128	356	9.0	3.2963
drakkarfjord_s89_A	drakkarfjord	89	A	US	121	8	121	22	84	107	84	15	37	7	69	126	0	126	506	124	382	8.4	3.6038
drakkarfjord_s89_B	drakkarfjord	89	B	US	254	8	254	0	58	240	58	0	-1	0	58	0	0		510	8	502		1.9764
drakkarfjord_s90_A	drakkarfjord	90	A	US	92	8	92	56	56	77	55	55	36	1	0	486	0	486	18	0	18	8.8364	0.4865
drakkarfjord_s90_B	drakkarfjord	90	B	US	287	8	287	60	247	230	204	44	40	16	160	396	0	396	848	738	110	9.0	0.4527
glacierkeep_s88_A	glacierkeep	88	A	US	124	8	124	79	56	109	56	56	68	23	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s88_B	glacierkeep	88	B	US	1000	8	1000	84	0	916	0	0	-1	84	0	0	0		0	0	0		0.0
glacierkeep_s89_A	glacierkeep	89	A	US	119	8	119	76	56	103	56	56	63	20	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s89_B	glacierkeep	89	B	OPP	579	8	579	85	286	229	3	3	92	82	0	18	0	18	862	880	-18	6.0	-0.0312
glacierkeep_s90_A	glacierkeep	90	A	US	165	8	165	119	94	67	12	12	71	107	0	72	0	72	432	0	432	6.0	2.8235
glacierkeep_s90_B	glacierkeep	90	B	US	617	8	617	96	501	102	55	12	116	84	43	108	0	108	840	444	396	9.0	0.6545
midgard_s88_A	midgard	88	A	OPP	1000	8	1000	0	844	155	8	0	-1	0	8	0	0		2518	2500	18		0.018
midgard_s88_B	midgard	88	B	OPP	1000	8	1000	0	0	832	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s89_A	midgard	89	A	OPP	308	8	308	0	0	189	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s89_B	midgard	89	B	US	257	8	257	0	89	175	20	0	-1	0	20	0	0		504	0	504		1.9611
midgard_s90_A	midgard	90	A	US	141	8	141	0	56	121	56	0	-1	0	56	0	0		504	0	504		3.5745
midgard_s90_B	midgard	90	B	US	495	8	495	0	75	351	9	0	-1	0	9	0	0		514	8	506		1.0222
nordkap_s88_A	nordkap	88	A	US	121	8	121	81	70	67	26	26	51	55	0	198	0	198	306	0	306	7.6154	3.2211
nordkap_s88_B	nordkap	88	B	OPP	497	8	497	0	83	49	49	0	-1	0	49	0	0		0	0	0		0.0
nordkap_s89_A	nordkap	89	A	US	206	8	206	8	72	196	72	0	-1	8	72	0	0		720	212	508		2.466
nordkap_s89_B	nordkap	89	B	US	246	8	246	0	47	236	47	0	-1	0	47	0	0		504	0	504		2.0488
nordkap_s90_A	nordkap	90	A	US	425	8	425	0	329	88	3	0	-1	0	3	0	0		1312	812	500		1.1765
nordkap_s90_B	nordkap	90	B	US	241	8	241	55	234	140	140	25	42	30	115	36	0	36	468	0	468	1.44	2.1667
yulerune_s88_A	yulerune	88	A	US	1000	8	1000	0	760	230	20	0	-1	0	20	0	0		2050	2050	0		0.0
yulerune_s88_B	yulerune	88	B	OPP	541	8	541	0	504	123	101	0	-1	0	101	0	0		0	0	0		0.0
yulerune_s89_A	yulerune	89	A	US	219	8	219	0	56	208	56	0	-1	0	56	0	0		504	0	504		2.3014
yulerune_s89_B	yulerune	89	B	OPP	293	8	293	0	64	115	64	0	-1	0	64	0	0		0	0	0		0.0
yulerune_s90_A	yulerune	90	A	OPP	382	8	382	0	0	302	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s90_B	yulerune	90	B	OPP	412	8	412	0	0	170	0	0	-1	0	0	0	0		0	0	0		0.0
